X,Y,Z,r,absv
0.0211036,0,0.671772,0.0035,0.980688
0.0178376,0,0.679731,0.00325,0.980688
0.0134553,0,0.667538,0.003,0.980688
0.0114326,0,0.730639,0.003,0.980688
0.00455403,0,0.953511,0.0035,0.980688
-0.00258522,0,0.955388,0.0032,0.980688
-0.0574199,0,0.97087,0.00345,0.980688
0.0637043,0,0.771412,0.0033,0.980688
-0.0292911,0,0.670424,0.0035,0.980688
0.0653706,0,0.899103,0.00315,0.980688
0.0720251,0,0.894513,0.00325,0.980688
0.0413338,0,0.934397,0.0031,0.980688
-0.0501519,0,0.971131,0.003,0.980688
-0.0591943,0,0.952265,0.0031,0.980688
0.0871496,0,0.877828,0.0033,0.980688
-0.0541605,0,0.88814,0.0031,0.980688
0.0470667,0,0.89794,0.0033,0.980688
0.0409187,0,0.705377,0.0034,0.980688
0.0327199,0,0.692344,0.0034,0.980688
0.0265294,0,0.699815,0.00325,0.980688
0.0405728,0,0.692072,0.0032,0.980688
0.0187891,0,0.691694,0.0034,0.980688
0.0563219,0,0.903001,0.00305,0.980688
0.0909223,0,0.72606,0.00335,0.980688
0.0286319,0,0.681812,0.0032,0.980688
0.0302894,0,0.673643,0.0032,0.980688
0.0200764,0,0.657555,0.0033,0.980688
0.0268224,0,0.665054,0.0031,0.980688
-0.0876143,0,0.69777,0.003,0.980688
0.046997,0,0.905466,0.0035,0.980688
0.0371851,0,0.666362,0.00335,0.980688
0.0320882,0,0.659487,0.0035,0.980688
-0.0801361,0,0.700519,0.0035,0.980688
-0.0460006,0,0.953349,0.0032,0.980688
0.034256,0,0.94729,0.003,0.980688
0.03418,0,0.95454,0.00315,0.980688
-0.0414821,0,0.96303,0.003,0.980688
0.0405513,0,0.659863,0.00335,0.980688
0.0483399,0,0.666749,0.0034,0.980688
0.0398137,0,0.679189,0.00325,0.980688
-0.0590191,0,0.662837,0.00335,0.980688
-0.0651529,0,0.658986,0.00305,0.980688
-0.0754663,0,0.663218,0.00345,0.980688
0.0536772,0,0.693936,0.0035,0.980688
0.0470132,0,0.685136,0.0035,0.980688
0.0478894,0,0.700895,0.00305,0.980688
0.0752544,0,0.909223,0.00325,0.980688
0.0661866,0,0.909499,0.0034,0.980688
0.0777146,0,0.900884,0.0032,0.980688
0.074178,0,0.720597,0.0034,0.980688
0.0845953,0,0.722561,0.003,0.980688
0.0846944,0,0.909138,0.0035,0.980688
0.0772888,0,0.888479,0.00305,0.980688
0.0849732,0,0.899177,0.0032,0.980688
0.0084751,0,0.661899,0.00335,0.980688
0.0511801,0,0.933779,0.003,0.980688
0.0434012,0,0.945409,0.00305,0.980688
0.0198226,0,0.965535,0.0035,0.980688
0.01086,0,0.963428,0.00335,0.980688
-0.0917286,0,1.0085,0.0033,0.980688
-0.081979,0,1.00822,0.0035,0.980688
-0.091951,0,0.999739,0.00305,0.980688
0.0456871,0,0.953399,0.0033,0.980688
0.0531087,0,0.942786,0.00345,0.980688
0.0552049,0,0.950343,0.0031,0.980688
0.00922556,0,0.654097,0.00305,0.980688
0.0586901,0,0.916172,0.0032,0.980688
0.0684944,0,0.916434,0.0035,0.980688
-0.0753302,0,0.671453,0.00305,0.980688
0.0611282,0,0.685608,0.0033,0.980688
0.0620343,0,0.697144,0.00325,0.980688
0.0574525,0,0.707104,0.0035,0.980688
-0.0725595,0,1.00197,0.0034,0.980688
-0.0821741,0,1.01768,0.00345,0.980688
-0.0903924,0,1.01814,0.0032,0.980688
-0.00103114,0,0.964025,0.00315,0.980688
0.0468821,0,0.652448,0.0031,0.980688
0.0388542,0,0.652711,0.00315,0.980688
0.0533856,0,0.658256,0.00345,0.980688
0.0904149,0,0.886252,0.0035,0.980688
0.0905048,0,0.893431,0.00315,0.980688
-0.0288,0,0.662805,0.00305,0.980688
-0.0392731,0,0.654772,0.0032,0.980688
-0.0214158,0,0.658371,0.00335,0.980688
-0.0266568,0,0.651112,0.00305,0.980688
-0.0340391,0,0.649592,0.00335,0.980688
-0.055959,0,0.983006,0.0033,0.980688
-0.0409666,0,0.972438,0.00305,0.980688
0.0465973,0,0.676293,0.00335,0.980688
-0.0064749,0,0.657631,0.00325,0.980688
0.00239632,0,0.651488,0.0032,0.980688
-0.0138384,0,0.657239,0.0031,0.980688
0.0730171,0,0.927896,0.0032,0.980688
0.0766818,0,0.917392,0.0035,0.980688
0.0632513,0,0.925352,0.00335,0.980688
0.0752316,0,0.698468,0.0031,0.980688
0.0669447,0,0.707521,0.0035,0.980688
0.0689401,0,0.68493,0.0031,0.980688
0.0512873,0,0.961527,0.003,0.980688
0.040595,0,0.958468,0.00315,0.980688
0.0450149,0,0.965216,0.003,0.980688
-0.0556537,0,0.65433,0.00305,0.980688
-0.0484185,0,0.654667,0.003,0.980688
-0.0546038,0,0.646528,0.00325,0.980688
-0.0448241,0,0.64472,0.00325,0.980688
0.0642572,0,0.721663,0.00315,0.980688
-0.0305355,0,0.636773,0.0031,0.980688
-0.0243743,0,0.643646,0.003,0.980688
0.0800427,0,0.710831,0.00335,0.980688
0.0874247,0,0.70957,0.00315,0.980688
0.0901067,0,0.717471,0.0031,0.980688
0.0615584,0,0.936002,0.0035,0.980688
0.0699261,0,0.937347,0.00305,0.980688
0.0766494,0,0.934365,0.0034,0.980688
0.0856965,0,0.932459,0.0034,0.980688
-0.0495552,0,0.979102,0.0035,0.980688
-0.0585917,0,0.993125,0.00325,0.980688
-0.050509,0,0.98978,0.0033,0.980688
0.0809918,0,0.924097,0.003,0.980688
0.0890546,0,0.916784,0.003,0.980688
-0.0617149,0,1.00348,0.00305,0.980688
-0.0444662,0,0.993586,0.0031,0.980688
-0.0527059,0,0.999239,0.0033,0.980688
-0.0672743,0,0.995876,0.00305,0.980688
0.063423,0,0.95637,0.00315,0.980688
0.0551158,0,0.969089,0.00305,0.980688
0.0589398,0,0.961991,0.0032,0.980688
0.0191226,0,0.699326,0.0033,0.980688
0.0627818,0,0.94887,0.00305,0.980688
0.0696846,0,0.964891,0.00335,0.980688
0.0764703,0,0.951907,0.0034,0.980688
0.0433041,0,0.643742,0.003,0.980688
0.0331668,0,0.647706,0.00335,0.980688
0.026363,0,0.653614,0.0035,0.980688
-0.00987361,0,0.65009,0.00345,0.980688
-0.0183797,0,0.650448,0.0031,0.980688
-0.0337814,0,0.626942,0.00305,0.980688
-0.0216954,0,0.635128,0.0031,0.980688
-0.0401549,0,0.639046,0.00315,0.980688
0.0915724,0,0.901922,0.00315,0.980688
-0.0443746,0,0.98445,0.00335,0.980688
0.065338,0,0.674136,0.00305,0.980688
0.0804476,0,0.68266,0.00325,0.980688
0.0806336,0,0.690298,0.0034,0.980688
0.0738201,0,0.678672,0.00325,0.980688
0.0703257,0,0.692066,0.00335,0.980688
-0.0386477,0,0.954677,0.00335,0.980688
-0.0783014,0,1.03136,0.0033,0.980688
-0.0837481,0,1.02492,0.00305,0.980688
-0.0691523,0,1.01189,0.00315,0.980688
0.0541459,0,0.678496,0.0031,0.980688
-0.0895504,0,1.03061,0.00305,0.980688
0.00288763,0,0.972669,0.00305,0.980688
-0.00771879,0,0.969712,0.0033,0.980688
0.0451176,0,0.973702,0.0035,0.980688
-0.0214411,0,0.959269,0.003,0.980688
-0.0287094,0,0.958664,0.00335,0.980688
-0.0301047,0,0.951599,0.0033,0.980688
0.0169059,0,0.865262,0.0035,0.980688
-0.0342588,0,0.615288,0.00315,0.980688
-0.0239032,0,0.619682,0.00345,0.980688
-0.0402876,0,0.622118,0.0035,0.980688
-0.0248847,0,0.628245,0.00325,0.980688
-0.0458915,0,0.632373,0.0035,0.980688
-0.0493307,0,0.621521,0.0032,0.980688
-0.0418779,0,0.614416,0.0034,0.980688
-0.052297,0,0.628075,0.00325,0.980688
-0.0306332,0,0.970842,0.00305,0.980688
-0.0355649,0,0.985036,0.00305,0.980688
-0.016729,0,0.965102,0.003,0.980688
0.0161544,0,0.972064,0.0034,0.980688
0.0292635,0,0.968095,0.0033,0.980688
0.0250668,0,0.960464,0.0035,0.980688
0.0254291,0,0.978581,0.00315,0.980688
0.0820459,0,0.944691,0.0031,0.980688
0.0746112,0,0.944106,0.00305,0.980688
0.0822372,0,0.67287,0.00325,0.980688
0.0891087,0,0.686379,0.00345,0.980688
0.0823303,0,0.96014,0.00335,0.980688
0.0856351,0,0.952493,0.0035,0.980688
0.0604251,0,0.668299,0.00315,0.980688
0.0546081,0,0.648404,0.00325,0.980688
0.0653073,0,0.657222,0.003,0.980688
0.0728801,0,0.669383,0.00345,0.980688
0.0542161,0,0.981988,0.00315,0.980688
0.0353914,0,0.982537,0.00345,0.980688
0.0431634,0,0.983618,0.00315,0.980688
0.0376211,0,0.96858,0.0034,0.980688
0.0646484,0,0.736384,0.0035,0.980688
-0.0755985,0,1.02252,0.0035,0.980688
0.0876335,0,0.939403,0.00345,0.980688
-0.0337639,0,0.995733,0.003,0.980688
-0.0265338,0,0.987176,0.00335,0.980688
0.0832065,0,0.702075,0.003,0.980688
0.0884269,0,0.69357,0.00335,0.980688
-0.0871115,0,0.669072,0.0035,0.980688
-0.0533683,0,0.608945,0.00315,0.980688
-0.0388811,0,0.603392,0.0032,0.980688
0.041601,0,0.872169,0.00325,0.980688
-0.0680032,0,0.648424,0.00345,0.980688
-0.0588658,0,0.634667,0.00345,0.980688
-0.0644252,0,0.641417,0.00335,0.980688
0.011949,0,0.979817,0.00325,0.980688
-0.000391744,0,0.982794,0.0031,0.980688
-0.00775486,0,0.977003,0.00335,0.980688
0.0907385,0,0.700788,0.00345,0.980688
0.015721,0,0.991829,0.00345,0.980688
0.00834952,0,0.988266,0.0031,0.980688
0.0222347,0,0.985419,0.0031,0.980688
0.0678515,0,0.714767,0.003,0.980688
-0.00249099,0,0.645405,0.00335,0.980688
-0.0131113,0,0.642693,0.0034,0.980688
-0.00645106,0,0.63859,0.00345,0.980688
0.0141266,0,0.64728,0.0035,0.980688
0.00870904,0,0.641589,0.00335,0.980688
-0.0679209,0,1.03228,0.00305,0.980688
-0.0649669,0,1.0194,0.00345,0.980688
-0.0312103,0,0.605224,0.003,0.980688
0.0256507,0,0.642922,0.0031,0.980688
0.0270794,0,0.635765,0.0034,0.980688
0.0349637,0,0.636907,0.00345,0.980688
-0.0437405,0,1.00758,0.00315,0.980688
-0.0588065,0,1.01019,0.00305,0.980688
0.0322388,0,0.991656,0.0033,0.980688
-0.0146644,0,0.973515,0.00305,0.980688
-0.0208011,0,0.97728,0.0034,0.980688
-0.0342981,0,0.977782,0.00305,0.980688
0.0907771,0,0.926148,0.0033,0.980688
0.0921076,0,0.909516,0.0032,0.980688
-0.0158716,0,0.984336,0.0032,0.980688
0.0529851,0,0.638236,0.0032,0.980688
0.0620289,0,0.648901,0.00315,0.980688
0.06494,0,0.640943,0.0032,0.980688
0.0630918,0,0.63255,0.0035,0.980688
0.0519522,0,0.630094,0.00345,0.980688
0.0435339,0,0.628116,0.00315,0.980688
0.00101329,0,0.993595,0.00325,0.980688
-0.00772339,0,0.989238,0.00305,0.980688
0.0928755,0,0.674516,0.00305,0.980688
0.0256395,0,0.689466,0.0033,0.980688
0.0772858,0,0.658488,0.00335,0.980688
-0.0629773,0,0.621574,0.0033,0.980688
-0.0575591,0,0.616109,0.0032,0.980688
-0.0254657,0,0.965315,0.0035,0.980688
-0.011885,0,0.99675,0.00305,0.980688
-0.0204551,0,0.992089,0.0035,0.980688
-0.0137095,0,0.622707,0.0035,0.980688
-0.0162738,0,0.629785,0.00335,0.980688
-0.00687807,0,0.629737,0.00335,0.980688
-0.049528,0,0.601852,0.0032,0.980688
-0.0343219,0,0.593233,0.0035,0.980688
-0.0424867,0,0.592889,0.0031,0.980688
-0.0286061,0,0.597973,0.0031,0.980688
0.0341315,0,0.961814,0.0035,0.980688
-0.0406194,0,1.00039,0.003,0.980688
-0.00759231,0,1.00286,0.0032,0.980688
-0.078373,0,1.04168,0.00335,0.980688
-0.0701809,0,1.04006,0.00335,0.980688
0.00170211,0,0.623157,0.00345,0.980688
0.0020383,0,0.634251,0.00305,0.980688
0.0072501,0,0.629104,0.00325,0.980688
-0.00342327,0,0.616643,0.0031,0.980688
0.0611285,0,0.620298,0.0034,0.980688
0.0707785,0,0.636553,0.0032,0.980688
0.0736954,0,0.623431,0.0034,0.980688
0.0766642,0,0.631809,0.00325,0.980688
-0.0450625,0,0.715924,0.00305,0.980688
-0.0612399,0,0.596657,0.0032,0.980688
-0.0616718,0,0.604545,0.0033,0.980688
-0.0528028,0,0.590703,0.0032,0.980688
-0.0684306,0,0.629202,0.00325,0.980688
-0.0928677,0,0.678915,0.00325,0.980688
-0.0228987,0,0.612337,0.003,0.980688
0.0703792,0,0.610171,0.0031,0.980688
0.0781622,0,0.615131,0.00315,0.980688
0.0809733,0,0.622955,0.0035,0.980688
0.0666409,0,0.625513,0.00315,0.980688
0.0729184,0,0.602921,0.00335,0.980688
0.0636429,0,0.605743,0.00335,0.980688
0.0662211,0,0.596576,0.003,0.980688
0.0817925,0,0.608678,0.0031,0.980688
-0.0410618,0,0.584131,0.00345,0.980688
-0.0494006,0,0.581127,0.00335,0.980688
-0.0324551,0,0.58477,0.0035,0.980688
0.0916394,0,0.613806,0.00305,0.980688
0.0891759,0,0.629295,0.0033,0.980688
0.0679282,0,0.617509,0.00325,0.980688
-0.0771874,0,0.653406,0.0035,0.980688
0.0812007,0,0.600327,0.0034,0.980688
0.0805729,0,0.592795,0.00305,0.980688
0.0728158,0,0.591417,0.00345,0.980688
0.0303221,0,0.629212,0.003,0.980688
0.0158943,0,0.627569,0.00325,0.980688
0.0190816,0,0.638365,0.00345,0.980688
-0.0216604,0,1.0068,0.0032,0.980688
-0.0102556,0,0.960781,0.0031,0.980688
-0.0641438,0,0.612612,0.00305,0.980688
-0.0709062,0,0.617801,0.00305,0.980688
0.0127337,0,0.634524,0.003,0.980688
0.0538456,0,0.618921,0.00345,0.980688
0.0903099,0,0.667028,0.00325,0.980688
-0.0668536,0,1.04771,0.0033,0.980688
-0.059365,0,1.04757,0.0035,0.980688
-0.0733551,0,1.05279,0.00335,0.980688
-0.0192353,0,0.601846,0.00345,0.980688
-0.010845,0,1.01047,0.00315,0.980688
-0.0241774,0,0.998687,0.00305,0.980688
0.0928445,0,0.638429,0.0031,0.980688
-0.0585103,0,1.05712,0.00345,0.980688
-0.0612047,0,1.03831,0.00345,0.980688
-0.0691497,0,1.0602,0.0035,0.980688
-0.0850798,0,0.657486,0.00315,0.980688
0.0814485,0,0.585677,0.00345,0.980688
0.0881073,0,0.580971,0.00345,0.980688
0.0742866,0,0.583086,0.00345,0.980688
0.0911704,0,0.601277,0.003,0.980688
0.0116099,0,0.617469,0.0032,0.980688
-0.0525624,0,0.638779,0.00315,0.980688
-0.0771263,0,0.6401,0.00305,0.980688
-0.0895604,0,1.04312,0.0033,0.980688
-0.086454,0,1.05161,0.0035,0.980688
0.0179521,0,0.998763,0.00345,0.980688
0.00948596,0,0.995865,0.0031,0.980688
-0.0840335,0,1.03563,0.00325,0.980688
-0.0701788,0,0.636155,0.00315,0.980688
-0.0398853,0,0.571167,0.00305,0.980688
-0.0510145,0,0.574058,0.00325,0.980688
-0.0302778,0,0.576171,0.00335,0.980688
0.0913459,0,0.593642,0.0035,0.980688
-0.0251509,0,0.586907,0.003,0.980688
0.0218352,0,0.621901,0.003,0.980688
0.0888551,0,0.620701,0.0034,0.980688
0.0721142,0,0.644295,0.00305,0.980688
0.0865904,0,0.650878,0.00315,0.980688
0.0783718,0,0.648641,0.0031,0.980688
0.0708218,0,0.652075,0.0031,0.980688
0.0849561,0,0.659873,0.00345,0.980688
-0.0520608,0,1.01268,0.0032,0.980688
0.072472,0,0.95808,0.0031,0.980688
0.0032955,0,1.00744,0.00325,0.980688
0.0649412,0,0.971444,0.0034,0.980688
0.0906224,0,0.947021,0.00345,0.980688
0.0349485,0,0.623167,0.0034,0.980688
0.0151954,0,0.774987,0.00345,0.980688
0.0425281,0,0.620876,0.0032,0.980688
0.0467711,0,0.614352,0.00325,0.980688
-0.00558992,0,1.01567,0.00315,0.980688
-0.0164243,0,1.0202,0.0032,0.980688
0.0015639,0,1.01575,0.00315,0.980688
0.0548562,0,0.99064,0.0031,0.980688
0.0632042,0,0.989186,0.0034,0.980688
0.0618853,0,0.979686,0.0033,0.980688
-0.0302,0,1.00339,0.00325,0.980688
0.0593061,0,0.594371,0.00345,0.980688
0.063941,0,0.588776,0.0031,0.980688
-0.0478324,0,1.05237,0.003,0.980688
-0.0519787,0,1.04357,0.0031,0.980688
-0.0771364,0,0.622121,0.0032,0.980688
-0.0767252,0,0.630309,0.00315,0.980688
-0.0455263,0,0.607944,0.00345,0.980688
0.040806,0,0.996509,0.00345,0.980688
-0.0526046,0,1.03539,0.0032,0.980688
0.0551976,0,0.58425,0.0032,0.980688
0.0488662,0,0.59351,0.00315,0.980688
0.0525645,0,0.603386,0.00345,0.980688
0.0699809,0,0.986342,0.0033,0.980688
0.0742492,0,0.975144,0.00335,0.980688
0.0464417,0,0.990645,0.0034,0.980688
0.0423661,0,0.60775,0.0032,0.980688
0.0572161,0,0.609178,0.0035,0.980688
0.0261664,0,0.614124,0.0031,0.980688
0.0352924,0,0.612201,0.00345,0.980688
-0.014234,0,0.609323,0.0035,0.980688
0.0685,0,0.99838,0.00315,0.980688
0.0800643,0,0.995042,0.00335,0.980688
0.0783486,0,0.983279,0.00335,0.980688
0.0615782,0,0.996528,0.00335,0.980688
-0.0238441,0,1.01527,0.0034,0.980688
-0.000660911,0,1.00107,0.00335,0.980688
0.0185397,0,0.615294,0.003,0.980688
0.0785278,0,0.639236,0.00325,0.980688
0.0652046,0,0.5796,0.0031,0.980688
0.0896624,0,0.958611,0.0033,0.980688
0.0138108,0,1.00496,0.00345,0.980688
0.00914814,0,1.012,0.00335,0.980688
0.0408754,0,0.598155,0.00325,0.980688
0.0325597,0,0.59916,0.00325,0.980688
-0.0593545,0,1.02721,0.00345,0.980688
-0.0496286,0,1.02227,0.0032,0.980688
-0.0495926,0,1.05986,0.003,0.980688
-0.0552339,0,1.06845,0.00305,0.980688
-0.0619501,0,1.06456,0.0034,0.980688
0.0780158,0,1.00701,0.00345,0.980688
0.0627289,0,1.00728,0.00325,0.980688
0.0770533,0,0.967484,0.0032,0.980688
0.0759678,0,0.574736,0.00305,0.980688
0.0892416,0,0.570302,0.0033,0.980688
0.0713972,0,0.563115,0.003,0.980688
0.0803787,0,0.565523,0.0034,0.980688
0.067774,0,0.572725,0.0032,0.980688
0.0849282,0,0.96956,0.00345,0.980688
-0.0704961,0,0.608328,0.00325,0.980688
-0.082056,0,0.61052,0.00305,0.980688
0.0383554,0,0.590117,0.003,0.980688
0.0470841,0,0.585167,0.0035,0.980688
-0.0565215,0,0.579866,0.00315,0.980688
-0.060146,0,0.572626,0.0032,0.980688
-0.0624954,0,0.586563,0.00305,0.980688
0.0240955,0,0.60534,0.00315,0.980688
-0.0657695,0,1.07197,0.0032,0.980688
-0.0750312,0,1.06514,0.0032,0.980688
-0.0582055,0,1.07751,0.0032,0.980688
-0.00243279,0,1.02805,0.00305,0.980688
-0.0107287,0,1.02543,0.0033,0.980688
0.0797767,0,0.665344,0.0031,0.980688
0.0334009,0,1.00163,0.00315,0.980688
0.0426565,0,1.00469,0.003,0.980688
0.0492257,0,0.999428,0.00315,0.980688
-0.0386103,0,1.05326,0.0032,0.980688
-0.0483304,0,1.07149,0.0035,0.980688
-0.0420042,0,1.06127,0.00335,0.980688
-0.0675713,0,0.600138,0.003,0.980688
-0.0222411,0,1.02691,0.0035,0.980688
-0.0359842,0,1.01346,0.0033,0.980688
-0.0310317,0,1.02531,0.00325,0.980688
-0.0836372,0,0.635583,0.0031,0.980688
-0.0202472,0,0.581358,0.0031,0.980688
0.0468673,0,0.573673,0.00345,0.980688
0.0399182,0,0.582104,0.00315,0.980688
-0.0407012,0,1.08205,0.00335,0.980688
-0.03486,0,1.07112,0.00335,0.980688
-0.0529273,0,1.08439,0.0034,0.980688
0.0349615,0,0.68543,0.00335,0.980688
-0.0107535,0,0.594946,0.0032,0.980688
-0.00502435,0,0.602849,0.0035,0.980688
-0.0614746,0,1.08676,0.003,0.980688
-0.0561495,0,1.09399,0.00315,0.980688
-0.042992,0,1.09017,0.0032,0.980688
-0.0420901,0,1.02338,0.00305,0.980688
-0.0760679,0,0.597772,0.0031,0.980688
0.0211792,0,0.593616,0.003,0.980688
0.0108653,0,0.60206,0.0032,0.980688
0.00413276,0,0.594621,0.0034,0.980688
-0.000748754,0,0.608661,0.003,0.980688
0.0159985,0,0.607445,0.0033,0.980688
0.0149306,0,0.588919,0.00325,0.980688
0.0342177,0,0.567937,0.00345,0.980688
0.0384448,0,0.574546,0.00325,0.980688
0.0542962,0,0.57643,0.0035,0.980688
0.0484089,0,0.561297,0.0031,0.980688
0.0586615,0,0.569919,0.0035,0.980688
0.0409249,0,0.563554,0.003,0.980688
0.0547021,0,1.00667,0.00305,0.980688
0.0870862,0,0.643006,0.00335,0.980688
-0.0866382,0,0.648103,0.00315,0.980688
-0.0159439,0,1.03167,0.00335,0.980688
0.00644819,0,1.02207,0.00315,0.980688
0.00598419,0,1.03225,0.00305,0.980688
-0.00256298,0,1.03691,0.00305,0.980688
0.0287651,0,0.576265,0.0034,0.980688
0.0289568,0,0.589707,0.0035,0.980688
0.0265723,0,0.562823,0.00315,0.980688
0.0206512,0,0.569907,0.00305,0.980688
0.036525,0,0.554797,0.0034,0.980688
0.0860219,0,0.97697,0.00325,0.980688
0.0859312,0,0.985287,0.00325,0.980688
-0.0143832,0,0.586431,0.0031,0.980688
-0.0198805,0,0.592123,0.003,0.980688
-0.0309179,0,0.563339,0.003,0.980688
-0.0512126,0,0.566239,0.0034,0.980688
-0.0440639,0,0.563552,0.00335,0.980688
-0.0378059,0,0.557988,0.00315,0.980688
0.0922034,0,0.973335,0.00315,0.980688
-0.00461825,0,0.583568,0.0034,0.980688
-0.0107724,0,0.577082,0.0034,0.980688
0.0644108,0,1.02011,0.00325,0.980688
0.0718707,0,1.01764,0.003,0.980688
0.0532118,0,1.01695,0.0033,0.980688
-0.0698076,0,1.09592,0.0032,0.980688
-0.0687283,0,1.08748,0.0034,0.980688
-0.0715322,0,1.07796,0.0034,0.980688
-0.0627789,0,1.09962,0.00335,0.980688
-0.08138,0,1.07558,0.0034,0.980688
-0.0850803,0,1.06753,0.00345,0.980688
-0.0808248,0,1.05958,0.0032,0.980688
-0.0664212,0,1.10679,0.0035,0.980688
-0.0607685,0,1.11186,0.003,0.980688
-0.0528999,0,1.10417,0.0032,0.980688
-0.0473292,0,1.07889,0.00305,0.980688
-0.0781421,0,1.08467,0.00315,0.980688
0.0444265,0,1.01448,0.00315,0.980688
0.00521946,0,0.613057,0.0033,0.980688
-0.0875,0,0.599806,0.00305,0.980688
-0.0781906,0,0.590523,0.0035,0.980688
-0.0718616,0,0.586118,0.0034,0.980688
-0.0678467,0,0.592191,0.00325,0.980688
-0.0878555,0,0.59053,0.0033,0.980688
-0.066606,0,0.578654,0.0033,0.980688
-0.0620945,0,0.560042,0.0032,0.980688
-0.0694488,0,0.570332,0.0035,0.980688
-0.0920734,0,0.641556,0.00345,0.980688
-0.0344684,0,1.08718,0.00315,0.980688
-0.0299651,0,1.07733,0.0034,0.980688
-0.0797624,0,0.575604,0.00305,0.980688
-0.0893983,0,0.620595,0.00345,0.980688
-0.0877029,0,0.627602,0.00315,0.980688
0.0246059,0,0.99467,0.003,0.980688
-0.0910347,0,0.607466,0.00325,0.980688
-0.0853392,0,0.582851,0.00325,0.980688
0.00354189,0,0.572674,0.0035,0.980688
0.00921737,0,0.583967,0.0035,0.980688
-0.00402513,0,0.591038,0.00325,0.980688
-0.0131737,0,0.907947,0.0032,0.980688
-0.0215354,0,1.08681,0.00315,0.980688
-0.0269262,0,1.09826,0.0031,0.980688
-0.0364903,0,1.09729,0.00335,0.980688
0.013095,0,1.0255,0.00345,0.980688
0.0114424,0,1.03794,0.0032,0.980688
0.070001,0,1.0055,0.00335,0.980688
0.0819386,0,1.01346,0.00345,0.980688
0.088858,0,1.00032,0.00315,0.980688
0.0866816,0,1.00744,0.003,0.980688
0.0222378,0,1.00556,0.003,0.980688
-0.00313418,0,0.576452,0.00305,0.980688
-0.048945,0,1.09519,0.00345,0.980688
0.0875976,0,0.992305,0.0035,0.980688
-0.0925347,0,0.578777,0.00335,0.980688
-0.0232363,0,1.06495,0.00325,0.980688
-0.0337286,0,1.06075,0.00305,0.980688
-0.0373808,0,1.11098,0.0031,0.980688
-0.0441125,0,1.10789,0.00315,0.980688
-0.0287942,0,1.03324,0.00315,0.980688
-0.0166668,0,1.04039,0.00315,0.980688
0.0342841,0,0.546163,0.00335,0.980688
0.0458635,0,0.552376,0.0031,0.980688
0.0281649,0,0.554139,0.0033,0.980688
-0.02432,0,1.04369,0.0032,0.980688
-0.0401512,0,1.03391,0.00305,0.980688
-0.0318598,0,1.04572,0.00345,0.980688
0.0592952,0,0.560831,0.0031,0.980688
0.0551184,0,0.549956,0.0031,0.980688
0.0455903,0,0.544586,0.00345,0.980688
-0.0781143,0,0.582657,0.0032,0.980688
-0.0846455,0,0.564597,0.0031,0.980688
-0.0870005,0,0.572748,0.00315,0.980688
-0.0740491,0,0.563788,0.00305,0.980688
-0.00615886,0,0.569319,0.00305,0.980688
-0.0858082,0,1.09477,0.003,0.980688
-0.0778459,0,1.09404,0.003,0.980688
-0.0897933,0,1.07689,0.00315,0.980688
-0.0894416,0,1.08684,0.00315,0.980688
-0.0452,0,1.04042,0.00305,0.980688
0.0366076,0,1.01643,0.00335,0.980688
0.0301386,0,1.01088,0.0035,0.980688
0.0192748,0,1.0122,0.00315,0.980688
-0.0564206,0,1.0185,0.0033,0.980688
-0.0448696,0,1.01526,0.0035,0.980688
-0.021703,0,1.05565,0.0031,0.980688
-0.0251829,0,1.11481,0.003,0.980688
-0.0415957,0,1.12268,0.0033,0.980688
-0.0317196,0,1.10455,0.0031,0.980688
-0.0483201,0,1.1152,0.00325,0.980688
-0.00393768,0,0.562334,0.0032,0.980688
0.00497689,0,0.562479,0.0033,0.980688
-0.0124536,0,0.561562,0.0033,0.980688
-0.0183505,0,0.568977,0.003,0.980688
-0.0234676,0,0.563792,0.0033,0.980688
0.0550546,0,1.02664,0.00345,0.980688
0.0473421,0,1.02425,0.0031,0.980688
0.0263447,0,0.546714,0.0035,0.980688
-0.0162269,0,1.05088,0.0031,0.980688
-0.0219664,0,1.03557,0.0032,0.980688
-0.0706334,0,0.553551,0.00345,0.980688
-0.0796821,0,0.556261,0.00305,0.980688
-0.0283826,0,1.12289,0.003,0.980688
-0.0308232,0,1.13134,0.003,0.980688
-0.0422863,0,1.1331,0.0033,0.980688
-0.0499738,0,1.12663,0.0034,0.980688
-0.0543871,0,1.12083,0.0035,0.980688
-0.020811,0,1.13035,0.003,0.980688
-0.0206575,0,1.12285,0.003,0.980688
0.0214356,0,0.534751,0.00325,0.980688
0.0176009,0,0.552605,0.0031,0.980688
0.0327024,0,0.534595,0.00335,0.980688
0.0134982,0,0.543116,0.0035,0.980688
0.0613946,0,0.545793,0.00345,0.980688
0.0556793,0,0.539399,0.003,0.980688
0.0649561,0,0.554782,0.0033,0.980688
0.0687139,0,0.546693,0.00315,0.980688
0.0928473,0,0.965317,0.0031,0.980688
-0.0206296,0,1.10923,0.00345,0.980688
-0.0112167,0,1.11461,0.0031,0.980688
0.0516679,0,1.03701,0.0034,0.980688
0.0353016,0,1.02884,0.003,0.980688
0.0431249,0,1.03246,0.00305,0.980688
-0.00850862,0,1.04631,0.00345,0.980688
-0.00225275,0,1.1246,0.0032,0.980688
-0.00308979,0,1.10555,0.00325,0.980688
-0.0143113,0,1.1032,0.003,0.980688
-0.0120197,0,1.12499,0.0033,0.980688
