X,Y,Z,r,absv
0.0211036,0,0.708551,0.0035,0.49042
0.0178376,0,0.71651,0.00325,0.49042
0.0134553,0,0.704318,0.003,0.49042
0.0114326,0,0.767418,0.003,0.49042
0.00455403,0,0.99029,0.0035,0.49042
-0.00258522,0,0.992168,0.0032,0.49042
-0.0574199,0,1.00765,0.00345,0.49042
0.0637043,0,0.808191,0.0033,0.49042
-0.0292911,0,0.707204,0.0035,0.49042
0.0653706,0,0.935882,0.00315,0.49042
0.0720251,0,0.931292,0.00325,0.49042
0.0413338,0,0.971177,0.0031,0.49042
-0.0501519,0,1.00791,0.003,0.49042
-0.0591943,0,0.989045,0.0031,0.49042
0.0871496,0,0.914607,0.0033,0.49042
-0.0541605,0,0.924919,0.0031,0.49042
0.0470667,0,0.93472,0.0033,0.49042
0.0409187,0,0.742157,0.0034,0.49042
0.0327199,0,0.729124,0.0034,0.49042
0.0265294,0,0.736595,0.00325,0.49042
0.0405728,0,0.728851,0.0032,0.49042
0.0187891,0,0.728473,0.0034,0.49042
0.0563219,0,0.93978,0.00305,0.49042
0.0909223,0,0.762839,0.00335,0.49042
0.0286319,0,0.718591,0.0032,0.49042
0.0302894,0,0.710423,0.0032,0.49042
0.0200764,0,0.694334,0.0033,0.49042
0.0268224,0,0.701833,0.0031,0.49042
-0.0876143,0,0.734549,0.003,0.49042
0.046997,0,0.942245,0.0035,0.49042
0.0371851,0,0.703141,0.00335,0.49042
0.0320882,0,0.696266,0.0035,0.49042
-0.0801361,0,0.737298,0.0035,0.49042
-0.0460006,0,0.990128,0.0032,0.49042
0.034256,0,0.984069,0.003,0.49042
0.03418,0,0.991319,0.00315,0.49042
-0.0414821,0,0.99981,0.003,0.49042
0.0405513,0,0.696642,0.00335,0.49042
0.0483399,0,0.703528,0.0034,0.49042
0.0398137,0,0.715969,0.00325,0.49042
-0.0590191,0,0.699616,0.00335,0.49042
-0.0651529,0,0.695765,0.00305,0.49042
-0.0754663,0,0.699997,0.00345,0.49042
0.0536772,0,0.730715,0.0035,0.49042
0.0470132,0,0.721915,0.0035,0.49042
0.0478894,0,0.737674,0.00305,0.49042
0.0752544,0,0.946002,0.00325,0.49042
0.0661866,0,0.946279,0.0034,0.49042
0.0777146,0,0.937663,0.0032,0.49042
0.074178,0,0.757376,0.0034,0.49042
0.0845953,0,0.75934,0.003,0.49042
0.0846944,0,0.945917,0.0035,0.49042
0.0772888,0,0.925258,0.00305,0.49042
0.0849732,0,0.935956,0.0032,0.49042
0.0084751,0,0.698678,0.00335,0.49042
0.0511801,0,0.970559,0.003,0.49042
0.0434012,0,0.982188,0.00305,0.49042
0.0198226,0,1.00231,0.0035,0.49042
0.01086,0,1.00021,0.00335,0.49042
-0.0917286,0,1.04527,0.0033,0.49042
-0.081979,0,1.045,0.0035,0.49042
-0.091951,0,1.03652,0.00305,0.49042
0.0456871,0,0.990178,0.0033,0.49042
0.0531087,0,0.979565,0.00345,0.49042
0.0552049,0,0.987123,0.0031,0.49042
0.00922556,0,0.690876,0.00305,0.49042
0.0586901,0,0.952951,0.0032,0.49042
0.0684944,0,0.953213,0.0035,0.49042
-0.0753302,0,0.708232,0.00305,0.49042
0.0611282,0,0.722387,0.0033,0.49042
0.0620343,0,0.733923,0.00325,0.49042
0.0574525,0,0.743883,0.0035,0.49042
-0.0725595,0,1.03875,0.0034,0.49042
-0.0821741,0,1.05446,0.00345,0.49042
-0.0903924,0,1.05492,0.0032,0.49042
-0.00103114,0,1.0008,0.00315,0.49042
0.0468821,0,0.689227,0.0031,0.49042
0.0388542,0,0.68949,0.00315,0.49042
0.0533856,0,0.695035,0.00345,0.49042
0.0904149,0,0.923032,0.0035,0.49042
0.0905048,0,0.93021,0.00315,0.49042
-0.0288,0,0.699585,0.00305,0.49042
-0.0392731,0,0.691551,0.0032,0.49042
-0.0214158,0,0.69515,0.00335,0.49042
-0.0266568,0,0.687891,0.00305,0.49042
-0.0340391,0,0.686371,0.00335,0.49042
-0.055959,0,1.01979,0.0033,0.49042
-0.0409666,0,1.00922,0.00305,0.49042
0.0465973,0,0.713072,0.00335,0.49042
-0.0064749,0,0.69441,0.00325,0.49042
0.00239632,0,0.688267,0.0032,0.49042
-0.0138384,0,0.694018,0.0031,0.49042
0.0730171,0,0.964675,0.0032,0.49042
0.0766818,0,0.954171,0.0035,0.49042
0.0632513,0,0.962132,0.00335,0.49042
0.0752316,0,0.735247,0.0031,0.49042
0.0669447,0,0.7443,0.0035,0.49042
0.0689401,0,0.721709,0.0031,0.49042
0.0512873,0,0.998306,0.003,0.49042
0.040595,0,0.995247,0.00315,0.49042
0.0450149,0,1.002,0.003,0.49042
-0.0556537,0,0.691109,0.00305,0.49042
-0.0484185,0,0.691447,0.003,0.49042
-0.0546038,0,0.683307,0.00325,0.49042
-0.0448241,0,0.6815,0.00325,0.49042
0.0642572,0,0.758442,0.00315,0.49042
-0.0305355,0,0.673553,0.0031,0.49042
-0.0243743,0,0.680425,0.003,0.49042
0.0800427,0,0.747611,0.00335,0.49042
0.0874247,0,0.746349,0.00315,0.49042
0.0901067,0,0.754251,0.0031,0.49042
0.0615584,0,0.972782,0.0035,0.49042
0.0699261,0,0.974126,0.00305,0.49042
0.0766494,0,0.971144,0.0034,0.49042
0.0856965,0,0.969238,0.0034,0.49042
-0.0495552,0,1.01588,0.0035,0.49042
-0.0585917,0,1.0299,0.00325,0.49042
-0.050509,0,1.02656,0.0033,0.49042
0.0809918,0,0.960877,0.003,0.49042
0.0890546,0,0.953563,0.003,0.49042
-0.0617149,0,1.04026,0.00305,0.49042
-0.0444662,0,1.03036,0.0031,0.49042
-0.0527059,0,1.03602,0.0033,0.49042
-0.0672743,0,1.03266,0.00305,0.49042
0.063423,0,0.993149,0.00315,0.49042
0.0551158,0,1.00587,0.00305,0.49042
0.0589398,0,0.998771,0.0032,0.49042
0.0191226,0,0.736105,0.0033,0.49042
0.0627818,0,0.98565,0.00305,0.49042
0.0696846,0,1.00167,0.00335,0.49042
0.0764703,0,0.988686,0.0034,0.49042
0.0433041,0,0.680522,0.003,0.49042
0.0331668,0,0.684486,0.00335,0.49042
0.026363,0,0.690393,0.0035,0.49042
-0.00987361,0,0.686869,0.00345,0.49042
-0.0183797,0,0.687227,0.0031,0.49042
-0.0337814,0,0.663721,0.00305,0.49042
-0.0216954,0,0.671907,0.0031,0.49042
-0.0401549,0,0.675826,0.00315,0.49042
0.0915724,0,0.938701,0.00315,0.49042
-0.0443746,0,1.02123,0.00335,0.49042
0.065338,0,0.710916,0.00305,0.49042
0.0804476,0,0.719439,0.00325,0.49042
0.0806336,0,0.727077,0.0034,0.49042
0.0738201,0,0.715452,0.00325,0.49042
0.0703257,0,0.728845,0.00335,0.49042
-0.0386477,0,0.991456,0.00335,0.49042
-0.0783014,0,1.06814,0.0033,0.49042
-0.0837481,0,1.0617,0.00305,0.49042
-0.0691523,0,1.04867,0.00315,0.49042
0.0541459,0,0.715276,0.0031,0.49042
-0.0895504,0,1.06739,0.00305,0.49042
0.00288763,0,1.00945,0.00305,0.49042
-0.00771879,0,1.00649,0.0033,0.49042
0.0451176,0,1.01048,0.0035,0.49042
-0.0214411,0,0.996048,0.003,0.49042
-0.0287094,0,0.995444,0.00335,0.49042
-0.0301047,0,0.988378,0.0033,0.49042
0.0169059,0,0.902041,0.0035,0.49042
-0.0342588,0,0.652067,0.00315,0.49042
-0.0239032,0,0.656461,0.00345,0.49042
-0.0402876,0,0.658897,0.0035,0.49042
-0.0248847,0,0.665025,0.00325,0.49042
-0.0458915,0,0.669152,0.0035,0.49042
-0.0493307,0,0.6583,0.0032,0.49042
-0.0418779,0,0.651195,0.0034,0.49042
-0.052297,0,0.664855,0.00325,0.49042
-0.0306332,0,1.00762,0.00305,0.49042
-0.0355649,0,1.02181,0.00305,0.49042
-0.016729,0,1.00188,0.003,0.49042
0.0161544,0,1.00884,0.0034,0.49042
0.0292635,0,1.00487,0.0033,0.49042
0.0250668,0,0.997243,0.0035,0.49042
0.0254291,0,1.01536,0.00315,0.49042
0.0820459,0,0.98147,0.0031,0.49042
0.0746112,0,0.980885,0.00305,0.49042
0.0822372,0,0.709649,0.00325,0.49042
0.0891087,0,0.723158,0.00345,0.49042
0.0823303,0,0.996919,0.00335,0.49042
0.0856351,0,0.989273,0.0035,0.49042
0.0604251,0,0.705078,0.00315,0.49042
0.0546081,0,0.685184,0.00325,0.49042
0.0653073,0,0.694001,0.003,0.49042
0.0728801,0,0.706162,0.00345,0.49042
0.0542161,0,1.01877,0.00315,0.49042
0.0353914,0,1.01932,0.00345,0.49042
0.0431634,0,1.0204,0.00315,0.49042
0.0376211,0,1.00536,0.0034,0.49042
0.0646484,0,0.773163,0.0035,0.49042
-0.0755985,0,1.0593,0.0035,0.49042
0.0876335,0,0.976182,0.00345,0.49042
-0.0337639,0,1.03251,0.003,0.49042
-0.0265338,0,1.02395,0.00335,0.49042
0.0832065,0,0.738854,0.003,0.49042
0.0884269,0,0.730349,0.00335,0.49042
-0.0871115,0,0.705852,0.0035,0.49042
-0.0533683,0,0.645724,0.00315,0.49042
-0.0388811,0,0.640171,0.0032,0.49042
0.041601,0,0.908949,0.00325,0.49042
-0.0680032,0,0.685203,0.00345,0.49042
-0.0588658,0,0.671446,0.00345,0.49042
-0.0644252,0,0.678196,0.00335,0.49042
0.011949,0,1.0166,0.00325,0.49042
-0.000391744,0,1.01957,0.0031,0.49042
-0.00775486,0,1.01378,0.00335,0.49042
0.0907385,0,0.737568,0.00345,0.49042
0.015721,0,1.02861,0.00345,0.49042
0.00834952,0,1.02505,0.0031,0.49042
0.0222347,0,1.0222,0.0031,0.49042
0.0678515,0,0.751546,0.003,0.49042
-0.00249099,0,0.682184,0.00335,0.49042
-0.0131113,0,0.679473,0.0034,0.49042
-0.00645106,0,0.675369,0.00345,0.49042
0.0141266,0,0.68406,0.0035,0.49042
0.00870904,0,0.678369,0.00335,0.49042
-0.0679209,0,1.06906,0.00305,0.49042
-0.0649669,0,1.05618,0.00345,0.49042
-0.0312103,0,0.642004,0.003,0.49042
0.0256507,0,0.679701,0.0031,0.49042
0.0270794,0,0.672544,0.0034,0.49042
0.0349637,0,0.673686,0.00345,0.49042
-0.0437405,0,1.04436,0.00315,0.49042
-0.0588065,0,1.04697,0.00305,0.49042
0.0322388,0,1.02843,0.0033,0.49042
-0.0146644,0,1.01029,0.00305,0.49042
-0.0208011,0,1.01406,0.0034,0.49042
-0.0342981,0,1.01456,0.00305,0.49042
0.0907771,0,0.962927,0.0033,0.49042
0.0921076,0,0.946296,0.0032,0.49042
-0.0158716,0,1.02111,0.0032,0.49042
0.0529851,0,0.675015,0.0032,0.49042
0.0620289,0,0.68568,0.00315,0.49042
0.06494,0,0.677722,0.0032,0.49042
0.0630918,0,0.669329,0.0035,0.49042
0.0519522,0,0.666873,0.00345,0.49042
0.0435339,0,0.664896,0.00315,0.49042
0.00101329,0,1.03037,0.00325,0.49042
-0.00772339,0,1.02602,0.00305,0.49042
0.0928755,0,0.711296,0.00305,0.49042
0.0256395,0,0.726246,0.0033,0.49042
0.0772858,0,0.695267,0.00335,0.49042
-0.0629773,0,0.658353,0.0033,0.49042
-0.0575591,0,0.652888,0.0032,0.49042
-0.0254657,0,1.00209,0.0035,0.49042
-0.011885,0,1.03353,0.00305,0.49042
-0.0204551,0,1.02887,0.0035,0.49042
-0.0137095,0,0.659487,0.0035,0.49042
-0.0162738,0,0.666564,0.00335,0.49042
-0.00687807,0,0.666516,0.00335,0.49042
-0.049528,0,0.638632,0.0032,0.49042
-0.0343219,0,0.630012,0.0035,0.49042
-0.0424867,0,0.629668,0.0031,0.49042
-0.0286061,0,0.634752,0.0031,0.49042
0.0341315,0,0.998593,0.0035,0.49042
-0.0406194,0,1.03717,0.003,0.49042
-0.00759231,0,1.03964,0.0032,0.49042
-0.078373,0,1.07846,0.00335,0.49042
-0.0701809,0,1.07684,0.00335,0.49042
0.00170211,0,0.659936,0.00345,0.49042
0.0020383,0,0.67103,0.00305,0.49042
0.0072501,0,0.665883,0.00325,0.49042
-0.00342327,0,0.653422,0.0031,0.49042
0.0611285,0,0.657077,0.0034,0.49042
0.0707785,0,0.673332,0.0032,0.49042
0.0736954,0,0.66021,0.0034,0.49042
0.0766642,0,0.668588,0.00325,0.49042
-0.0450625,0,0.752703,0.00305,0.49042
-0.0612399,0,0.633436,0.0032,0.49042
-0.0616718,0,0.641324,0.0033,0.49042
-0.0528028,0,0.627482,0.0032,0.49042
-0.0684306,0,0.665981,0.00325,0.49042
-0.0928677,0,0.715695,0.00325,0.49042
-0.0228987,0,0.649116,0.003,0.49042
0.0703792,0,0.64695,0.0031,0.49042
0.0781622,0,0.65191,0.00315,0.49042
0.0809733,0,0.659734,0.0035,0.49042
0.0666409,0,0.662292,0.00315,0.49042
0.0729184,0,0.6397,0.00335,0.49042
0.0636429,0,0.642522,0.00335,0.49042
0.0662211,0,0.633355,0.003,0.49042
0.0817925,0,0.645457,0.0031,0.49042
-0.0410618,0,0.620911,0.00345,0.49042
-0.0494006,0,0.617906,0.00335,0.49042
-0.0324551,0,0.621549,0.0035,0.49042
0.0916394,0,0.650585,0.00305,0.49042
0.0891759,0,0.666075,0.0033,0.49042
0.0679282,0,0.654289,0.00325,0.49042
-0.0771874,0,0.690186,0.0035,0.49042
0.0812007,0,0.637106,0.0034,0.49042
0.0805729,0,0.629575,0.00305,0.49042
0.0728158,0,0.628196,0.00345,0.49042
0.0303221,0,0.665991,0.003,0.49042
0.0158943,0,0.664348,0.00325,0.49042
0.0190816,0,0.675144,0.00345,0.49042
-0.0216604,0,1.04358,0.0032,0.49042
-0.0102556,0,0.99756,0.0031,0.49042
-0.0641438,0,0.649392,0.00305,0.49042
-0.0709062,0,0.65458,0.00305,0.49042
0.0127337,0,0.671303,0.003,0.49042
0.0538456,0,0.6557,0.00345,0.49042
0.0903099,0,0.703807,0.00325,0.49042
-0.0668536,0,1.08449,0.0033,0.49042
-0.059365,0,1.08435,0.0035,0.49042
-0.0733551,0,1.08957,0.00335,0.49042
-0.0192353,0,0.638625,0.00345,0.49042
-0.010845,0,1.04725,0.00315,0.49042
-0.0241774,0,1.03547,0.00305,0.49042
0.0928445,0,0.675208,0.0031,0.49042
-0.0585103,0,1.0939,0.00345,0.49042
-0.0612047,0,1.07509,0.00345,0.49042
-0.0691497,0,1.09698,0.0035,0.49042
-0.0850798,0,0.694265,0.00315,0.49042
0.0814485,0,0.622456,0.00345,0.49042
0.0881073,0,0.61775,0.00345,0.49042
0.0742866,0,0.619866,0.00345,0.49042
0.0911704,0,0.638057,0.003,0.49042
0.0116099,0,0.654248,0.0032,0.49042
-0.0525624,0,0.675559,0.00315,0.49042
-0.0771263,0,0.67688,0.00305,0.49042
-0.0895604,0,1.0799,0.0033,0.49042
-0.086454,0,1.08839,0.0035,0.49042
0.0179521,0,1.03554,0.00345,0.49042
0.00948596,0,1.03264,0.0031,0.49042
-0.0840335,0,1.07241,0.00325,0.49042
-0.0701788,0,0.672934,0.00315,0.49042
-0.0398853,0,0.607947,0.00305,0.49042
-0.0510145,0,0.610837,0.00325,0.49042
-0.0302778,0,0.61295,0.00335,0.49042
0.0913459,0,0.630421,0.0035,0.49042
-0.0251509,0,0.623686,0.003,0.49042
0.0218352,0,0.658681,0.003,0.49042
0.0888551,0,0.657481,0.0034,0.49042
0.0721142,0,0.681074,0.00305,0.49042
0.0865904,0,0.687658,0.00315,0.49042
0.0783718,0,0.68542,0.0031,0.49042
0.0708218,0,0.688854,0.0031,0.49042
0.0849561,0,0.696652,0.00345,0.49042
-0.0520608,0,1.04946,0.0032,0.49042
0.072472,0,0.99486,0.0031,0.49042
0.0032955,0,1.04422,0.00325,0.49042
0.0649412,0,1.00822,0.0034,0.49042
0.0906224,0,0.983801,0.00345,0.49042
0.0349485,0,0.659947,0.0034,0.49042
0.0151954,0,0.811766,0.00345,0.49042
0.0425281,0,0.657655,0.0032,0.49042
0.0467711,0,0.651131,0.00325,0.49042
-0.00558992,0,1.05245,0.00315,0.49042
-0.0164243,0,1.05698,0.0032,0.49042
0.0015639,0,1.05253,0.00315,0.49042
0.0548562,0,1.02742,0.0031,0.49042
0.0632042,0,1.02597,0.0034,0.49042
0.0618853,0,1.01647,0.0033,0.49042
-0.0302,0,1.04017,0.00325,0.49042
0.0593061,0,0.63115,0.00345,0.49042
0.063941,0,0.625555,0.0031,0.49042
-0.0478324,0,1.08915,0.003,0.49042
-0.0519787,0,1.08035,0.0031,0.49042
-0.0771364,0,0.6589,0.0032,0.49042
-0.0767252,0,0.667088,0.00315,0.49042
-0.0455263,0,0.644723,0.00345,0.49042
0.040806,0,1.03329,0.00345,0.49042
-0.0526046,0,1.07217,0.0032,0.49042
0.0551976,0,0.621029,0.0032,0.49042
0.0488662,0,0.630289,0.00315,0.49042
0.0525645,0,0.640165,0.00345,0.49042
0.0699809,0,1.02312,0.0033,0.49042
0.0742492,0,1.01192,0.00335,0.49042
0.0464417,0,1.02742,0.0034,0.49042
0.0423661,0,0.644529,0.0032,0.49042
0.0572161,0,0.645957,0.0035,0.49042
0.0261664,0,0.650904,0.0031,0.49042
0.0352924,0,0.64898,0.00345,0.49042
-0.014234,0,0.646102,0.0035,0.49042
0.0685,0,1.03516,0.00315,0.49042
0.0800643,0,1.03182,0.00335,0.49042
0.0783486,0,1.02006,0.00335,0.49042
0.0615782,0,1.03331,0.00335,0.49042
-0.0238441,0,1.05204,0.0034,0.49042
-0.000660911,0,1.03785,0.00335,0.49042
0.0185397,0,0.652073,0.003,0.49042
0.0785278,0,0.676016,0.00325,0.49042
0.0652046,0,0.616379,0.0031,0.49042
0.0896624,0,0.995391,0.0033,0.49042
0.0138108,0,1.04174,0.00345,0.49042
0.00914814,0,1.04878,0.00335,0.49042
0.0408754,0,0.634934,0.00325,0.49042
0.0325597,0,0.63594,0.00325,0.49042
-0.0593545,0,1.06399,0.00345,0.49042
-0.0496286,0,1.05905,0.0032,0.49042
-0.0495926,0,1.09663,0.003,0.49042
-0.0552339,0,1.10523,0.00305,0.49042
-0.0619501,0,1.10134,0.0034,0.49042
0.0780158,0,1.04379,0.00345,0.49042
0.0627289,0,1.04406,0.00325,0.49042
0.0770533,0,1.00426,0.0032,0.49042
0.0759678,0,0.611515,0.00305,0.49042
0.0892416,0,0.607082,0.0033,0.49042
0.0713972,0,0.599895,0.003,0.49042
0.0803787,0,0.602303,0.0034,0.49042
0.067774,0,0.609504,0.0032,0.49042
0.0849282,0,1.00634,0.00345,0.49042
-0.0704961,0,0.645108,0.00325,0.49042
-0.082056,0,0.647299,0.00305,0.49042
0.0383554,0,0.626896,0.003,0.49042
0.0470841,0,0.621946,0.0035,0.49042
-0.0565215,0,0.616645,0.00315,0.49042
-0.060146,0,0.609406,0.0032,0.49042
-0.0624954,0,0.623343,0.00305,0.49042
0.0240955,0,0.642119,0.00315,0.49042
-0.0657695,0,1.10875,0.0032,0.49042
-0.0750312,0,1.10191,0.0032,0.49042
-0.0582055,0,1.11429,0.0032,0.49042
-0.00243279,0,1.06482,0.00305,0.49042
-0.0107287,0,1.0622,0.0033,0.49042
0.0797767,0,0.702123,0.0031,0.49042
0.0334009,0,1.03841,0.00315,0.49042
0.0426565,0,1.04147,0.003,0.49042
0.0492257,0,1.03621,0.00315,0.49042
-0.0386103,0,1.09004,0.0032,0.49042
-0.0483304,0,1.10827,0.0035,0.49042
-0.0420042,0,1.09805,0.00335,0.49042
-0.0675713,0,0.636917,0.003,0.49042
-0.0222411,0,1.06369,0.0035,0.49042
-0.0359842,0,1.05024,0.0033,0.49042
-0.0310317,0,1.06209,0.00325,0.49042
-0.0836372,0,0.672363,0.0031,0.49042
-0.0202472,0,0.618137,0.0031,0.49042
0.0468673,0,0.610453,0.00345,0.49042
0.0399182,0,0.618884,0.00315,0.49042
-0.0407012,0,1.11883,0.00335,0.49042
-0.03486,0,1.1079,0.00335,0.49042
-0.0529273,0,1.12117,0.0034,0.49042
0.0349615,0,0.72221,0.00335,0.49042
-0.0107535,0,0.631725,0.0032,0.49042
-0.00502435,0,0.639628,0.0035,0.49042
-0.0614746,0,1.12354,0.003,0.49042
-0.0561495,0,1.13077,0.00315,0.49042
-0.042992,0,1.12695,0.0032,0.49042
-0.0420901,0,1.06016,0.00305,0.49042
-0.0760679,0,0.634551,0.0031,0.49042
0.0211792,0,0.630396,0.003,0.49042
0.0108653,0,0.638839,0.0032,0.49042
0.00413276,0,0.6314,0.0034,0.49042
-0.000748754,0,0.64544,0.003,0.49042
0.0159985,0,0.644224,0.0033,0.49042
0.0149306,0,0.625698,0.00325,0.49042
0.0342177,0,0.604716,0.00345,0.49042
0.0384448,0,0.611326,0.00325,0.49042
0.0542962,0,0.613209,0.0035,0.49042
0.0484089,0,0.598076,0.0031,0.49042
0.0586615,0,0.606698,0.0035,0.49042
0.0409249,0,0.600333,0.003,0.49042
0.0547021,0,1.04345,0.00305,0.49042
0.0870862,0,0.679785,0.00335,0.49042
-0.0866382,0,0.684882,0.00315,0.49042
-0.0159439,0,1.06845,0.00335,0.49042
0.00644819,0,1.05885,0.00315,0.49042
0.00598419,0,1.06903,0.00305,0.49042
-0.00256298,0,1.07369,0.00305,0.49042
0.0287651,0,0.613045,0.0034,0.49042
0.0289568,0,0.626486,0.0035,0.49042
0.0265723,0,0.599603,0.00315,0.49042
0.0206512,0,0.606686,0.00305,0.49042
0.036525,0,0.591577,0.0034,0.49042
0.0860219,0,1.01375,0.00325,0.49042
0.0859312,0,1.02207,0.00325,0.49042
-0.0143832,0,0.623211,0.0031,0.49042
-0.0198805,0,0.628902,0.003,0.49042
-0.0309179,0,0.600119,0.003,0.49042
-0.0512126,0,0.603018,0.0034,0.49042
-0.0440639,0,0.600331,0.00335,0.49042
-0.0378059,0,0.594767,0.00315,0.49042
0.0922034,0,1.01011,0.00315,0.49042
-0.00461825,0,0.620347,0.0034,0.49042
-0.0107724,0,0.613861,0.0034,0.49042
0.0644108,0,1.05689,0.00325,0.49042
0.0718707,0,1.05442,0.003,0.49042
0.0532118,0,1.05373,0.0033,0.49042
-0.0698076,0,1.1327,0.0032,0.49042
-0.0687283,0,1.12425,0.0034,0.49042
-0.0715322,0,1.11474,0.0034,0.49042
-0.0627789,0,1.1364,0.00335,0.49042
-0.08138,0,1.11236,0.0034,0.49042
-0.0850803,0,1.10431,0.00345,0.49042
-0.0808248,0,1.09636,0.0032,0.49042
-0.0664212,0,1.14357,0.0035,0.49042
-0.0607685,0,1.14864,0.003,0.49042
-0.0528999,0,1.14095,0.0032,0.49042
-0.0473292,0,1.11566,0.00305,0.49042
-0.0781421,0,1.12145,0.00315,0.49042
0.0444265,0,1.05126,0.00315,0.49042
0.00521946,0,0.649837,0.0033,0.49042
-0.0875,0,0.636586,0.00305,0.49042
-0.0781906,0,0.627302,0.0035,0.49042
-0.0718616,0,0.622897,0.0034,0.49042
-0.0678467,0,0.628971,0.00325,0.49042
-0.0878555,0,0.627309,0.0033,0.49042
-0.066606,0,0.615433,0.0033,0.49042
-0.0620945,0,0.596821,0.0032,0.49042
-0.0694488,0,0.607111,0.0035,0.49042
-0.0920734,0,0.678335,0.00345,0.49042
-0.0344684,0,1.12396,0.00315,0.49042
-0.0299651,0,1.11411,0.0034,0.49042
-0.0797624,0,0.612383,0.00305,0.49042
-0.0893983,0,0.657374,0.00345,0.49042
-0.0877029,0,0.664381,0.00315,0.49042
0.0246059,0,1.03145,0.003,0.49042
-0.0910347,0,0.644245,0.00325,0.49042
-0.0853392,0,0.61963,0.00325,0.49042
0.00354189,0,0.609453,0.0035,0.49042
0.00921737,0,0.620746,0.0035,0.49042
-0.00402513,0,0.627817,0.00325,0.49042
-0.0131737,0,0.944727,0.0032,0.49042
-0.0215354,0,1.12359,0.00315,0.49042
-0.0269262,0,1.13504,0.0031,0.49042
-0.0364903,0,1.13407,0.00335,0.49042
0.013095,0,1.06228,0.00345,0.49042
0.0114424,0,1.07472,0.0032,0.49042
0.070001,0,1.04227,0.00335,0.49042
0.0819386,0,1.05024,0.00345,0.49042
0.088858,0,1.0371,0.00315,0.49042
0.0866816,0,1.04422,0.003,0.49042
0.0222378,0,1.04234,0.003,0.49042
-0.00313418,0,0.613231,0.00305,0.49042
-0.048945,0,1.13197,0.00345,0.49042
0.0875976,0,1.02908,0.0035,0.49042
-0.0925347,0,0.615556,0.00335,0.49042
-0.0232363,0,1.10172,0.00325,0.49042
-0.0337286,0,1.09753,0.00305,0.49042
-0.0373808,0,1.14776,0.0031,0.49042
-0.0441125,0,1.14467,0.00315,0.49042
-0.0287942,0,1.07002,0.00315,0.49042
-0.0166668,0,1.07717,0.00315,0.49042
0.0342841,0,0.582942,0.00335,0.49042
0.0458635,0,0.589156,0.0031,0.49042
0.0281649,0,0.590918,0.0033,0.49042
-0.02432,0,1.08047,0.0032,0.49042
-0.0401512,0,1.07069,0.00305,0.49042
-0.0318598,0,1.08249,0.00345,0.49042
0.0592952,0,0.597611,0.0031,0.49042
0.0551184,0,0.586735,0.0031,0.49042
0.0455903,0,0.581365,0.00345,0.49042
-0.0781143,0,0.619436,0.0032,0.49042
-0.0846455,0,0.601376,0.0031,0.49042
-0.0870005,0,0.609527,0.00315,0.49042
-0.0740491,0,0.600567,0.00305,0.49042
-0.00615886,0,0.606098,0.00305,0.49042
-0.0858082,0,1.13154,0.003,0.49042
-0.0778459,0,1.13081,0.003,0.49042
-0.0897933,0,1.11367,0.00315,0.49042
-0.0894416,0,1.12362,0.00315,0.49042
-0.0452,0,1.07719,0.00305,0.49042
0.0366076,0,1.05321,0.00335,0.49042
0.0301386,0,1.04766,0.0035,0.49042
0.0192748,0,1.04898,0.00315,0.49042
-0.0564206,0,1.05528,0.0033,0.49042
-0.0448696,0,1.05204,0.0035,0.49042
-0.021703,0,1.09243,0.0031,0.49042
-0.0251829,0,1.15158,0.003,0.49042
-0.0415957,0,1.15946,0.0033,0.49042
-0.0317196,0,1.14133,0.0031,0.49042
-0.0483201,0,1.15198,0.00325,0.49042
-0.00393768,0,0.599114,0.0032,0.49042
0.00497689,0,0.599258,0.0033,0.49042
-0.0124536,0,0.598342,0.0033,0.49042
-0.0183505,0,0.605757,0.003,0.49042
-0.0234676,0,0.600571,0.0033,0.49042
0.0550546,0,1.06342,0.00345,0.49042
0.0473421,0,1.06103,0.0031,0.49042
0.0263447,0,0.583493,0.0035,0.49042
-0.0162269,0,1.08766,0.0031,0.49042
-0.0219664,0,1.07234,0.0032,0.49042
-0.0706334,0,0.590331,0.00345,0.49042
-0.0796821,0,0.593041,0.00305,0.49042
-0.0283826,0,1.15966,0.003,0.49042
-0.0308232,0,1.16812,0.003,0.49042
-0.0422863,0,1.16988,0.0033,0.49042
-0.0499738,0,1.16341,0.0034,0.49042
-0.0543871,0,1.1576,0.0035,0.49042
-0.020811,0,1.16713,0.003,0.49042
-0.0206575,0,1.15962,0.003,0.49042
0.0214356,0,0.571531,0.00325,0.49042
0.0176009,0,0.589384,0.0031,0.49042
0.0327024,0,0.571374,0.00335,0.49042
0.0134982,0,0.579895,0.0035,0.49042
0.0613946,0,0.582572,0.00345,0.49042
0.0556793,0,0.576178,0.003,0.49042
0.0649561,0,0.591561,0.0033,0.49042
0.0687139,0,0.583473,0.00315,0.49042
0.0928473,0,1.0021,0.0031,0.49042
-0.0206296,0,1.14601,0.00345,0.49042
-0.0112167,0,1.15139,0.0031,0.49042
0.0516679,0,1.07379,0.0034,0.49042
0.0353016,0,1.06562,0.003,0.49042
0.0431249,0,1.06923,0.00305,0.49042
-0.00850862,0,1.08309,0.00345,0.49042
-0.00225275,0,1.16138,0.0032,0.49042
-0.00308979,0,1.14233,0.00325,0.49042
-0.0143113,0,1.13998,0.003,0.49042
-0.0120197,0,1.16177,0.0033,0.49042
