X,Y,Z,r,absv
0.0258474,0,0.356708,0.0031,0.0469054
0.0200981,0,0.359947,0.0035,0.0442525
-0.0369828,0,0.336966,0.003,0.0583198
-0.0906288,0,0.344494,0.0032,0.0201933
-0.0843054,0,0.342744,0.00335,0.0156999
0.000657,0,0.340088,0.00325,0.0576283
-0.0194586,0,0.335267,0.00315,0.0597573
-0.00120304,0,0.333754,0.0033,0.0482389
-0.0130566,0,0.336652,0.0034,0.0562612
0.00997111,0,0.427431,0.00325,0.0946065
0.0844244,0,0.431134,0.0033,0.0162777
-0.0507612,0,0.341428,0.0032,0.0585421
-0.044699,0,0.338696,0.00345,0.0576668
-0.0495636,0,0.33414,0.0032,0.0505349
-0.0555157,0,0.336923,0.00335,0.0496767
-0.0416212,0,0.332689,0.0033,0.0456032
0.0628835,0,0.444975,0.0034,0.0619991
0.0502209,0,0.43901,0.0031,0.0749758
0.0423395,0,0.356701,0.00305,0.0453943
0.0385406,0,0.351986,0.003,0.0474875
0.017662,0,0.338247,0.0031,0.0489763
0.0136902,0,0.343206,0.00325,0.053959
0.0116024,0,0.336523,0.0032,0.0557775
0.0092309,0,0.364897,0.00315,0.051274
0.00672404,0,0.474516,0.0032,0.0988315
-0.00214331,0,0.474708,0.0035,0.091233
-0.0581806,0,0.481941,0.003,0.0787049
0.0659701,0,0.380693,0.0033,0.0471248
-0.0309127,0,0.335696,0.0032,0.0587585
0.0688431,0,0.44248,0.00305,0.0337937
0.074622,0,0.439181,0.0034,0.0263119
0.0461606,0,0.461094,0.00315,0.0641209
-0.053706,0,0.477794,0.0031,0.088197
-0.0601344,0,0.468007,0.0032,0.0591183
0.0906155,0,0.439095,0.0031,0.0168965
-0.0550556,0,0.439562,0.0035,0.0870338
0.0506555,0,0.445246,0.00315,0.0710221
0.0448178,0,0.350731,0.0034,0.0458178
0.0339482,0,0.348047,0.00305,0.0412795
0.031171,0,0.353534,0.0031,0.0418522
0.0402032,0,0.34573,0.0034,0.0422333
0.0195981,0,0.346369,0.00345,0.0595619
0.0556704,0,0.448922,0.00305,0.0641309
0.0965018,0,0.361066,0.0035,0.0129785
0.0232586,0,0.340933,0.0031,0.0563299
0.0289846,0,0.337544,0.0034,0.043338
0.015414,0,0.331377,0.0032,0.0608252
0.022928,0,0.334435,0.0034,0.051475
-0.0966997,0,0.34682,0.0033,0.0217369
0.0454388,0,0.448866,0.0032,0.0681385
0.0360789,0,0.335459,0.00315,0.0406627
0.0312955,0,0.331514,0.00305,0.0432898
-0.0907025,0,0.350901,0.0032,0.0182283
-0.0483523,0,0.474573,0.00315,0.0833483
0.0380702,0,0.470944,0.0031,0.0715521
0.0344705,0,0.476164,0.003,0.0771298
-0.0429631,0,0.477834,0.00315,0.0982756
0.0418423,0,0.332665,0.00325,0.0468334
0.0467922,0,0.336878,0.00325,0.0491682
0.0409719,0,0.339318,0.00305,0.0553967
-0.0670756,0,0.335668,0.00325,0.0361559
-0.0728763,0,0.332262,0.00345,0.0375909
-0.0784553,0,0.335597,0.00305,0.0332486
0.0588292,0,0.348222,0.00335,0.0515996
0.0514667,0,0.349074,0.00345,0.0481337
0.0559151,0,0.35442,0.0035,0.0519383
0.0796413,0,0.443231,0.00305,0.0432998
0.0680149,0,0.449446,0.0034,0.0651321
0.0844434,0,0.439433,0.00305,0.0335913
0.0787629,0,0.356102,0.00335,0.0368744
0.0852988,0,0.353904,0.0035,0.0151033
0.0849192,0,0.446672,0.00325,0.0315565
0.0798556,0,0.435478,0.003,0.0188019
0.0909954,0,0.445186,0.003,0.0109629
0.00529553,0,0.334953,0.0033,0.0504572
0.0595487,0,0.462356,0.0033,0.0623986
0.0488461,0,0.466848,0.0032,0.0693107
0.0231905,0,0.479381,0.00335,0.0969821
0.0153665,0,0.478954,0.0034,0.101327
-0.0965512,0,0.494165,0.00345,0.00261146
-0.0773844,0,0.499044,0.00335,0.0514989
-0.0968877,0,0.487607,0.0031,0.00704196
0.0515762,0,0.472912,0.00345,0.0690551
0.0555963,0,0.467526,0.0032,0.0752562
0.0585076,0,0.473684,0.0035,0.0620233
0.00943173,0,0.329682,0.003,0.0493463
0.0616256,0,0.4513,0.00305,0.0631014
0.0740179,0,0.445809,0.003,0.0383225
-0.0844522,0,0.336392,0.003,0.0124951
0.0617916,0,0.342382,0.0032,0.0566485
0.0663444,0,0.347284,0.00345,0.0301236
0.0658594,0,0.353925,0.0032,0.0370778
-0.0714462,0,0.496244,0.0032,0.0736808
-0.0848817,0,0.495378,0.0031,0.0312677
-0.0899968,0,0.499392,0.0034,0.0183059
0.00259661,0,0.479303,0.0031,0.0968701
0.0479364,0,0.330516,0.0032,0.0443956
0.0368741,0,0.328171,0.00345,0.0472408
0.053256,0,0.336171,0.00325,0.0729885
0.0966766,0,0.428594,0.00325,0.0158804
0.0967504,0,0.435102,0.00325,0.0160869
-0.0245811,0,0.339573,0.0035,0.0531124
-0.0468222,0,0.328507,0.00305,0.0247826
-0.0252553,0,0.332927,0.0031,0.0570189
-0.0350907,0,0.330178,0.0034,0.0585352
-0.040669,0,0.326258,0.0032,0.0489088
-0.0586082,0,0.488327,0.0034,0.0769477
-0.042421,0,0.484009,0.00305,0.106901
0.0479136,0,0.343333,0.0033,0.0514866
-0.00773298,0,0.3325,0.00335,0.0554751
0.00322706,0,0.328728,0.00325,0.0467359
-0.0143648,0,0.330387,0.003,0.0512372
0.0737577,0,0.452995,0.00335,0.0514378
0.0791064,0,0.449365,0.0031,0.0385832
0.0640685,0,0.457324,0.00345,0.0676572
0.0794037,0,0.34361,0.0032,0.0218348
0.0724497,0,0.352657,0.0035,0.0269428
0.0741445,0,0.339546,0.00345,0.0230217
0.0541645,0,0.478987,0.00315,0.0688132
0.0451562,0,0.471897,0.00305,0.0773542
0.04093,0,0.476906,0.0035,0.0772242
-0.0611769,0,0.332491,0.00345,0.0393097
-0.0548625,0,0.330406,0.0032,0.0478451
-0.0669855,0,0.329269,0.00315,0.0380118
-0.0521502,0,0.324496,0.0033,0.0275353
0.0668353,0,0.361872,0.00305,0.0459339
-0.0348238,0,0.323418,0.0033,0.0574569
-0.0288374,0,0.327503,0.0034,0.0592027
0.0783103,0,0.349766,0.003,0.0498973
0.0910187,0,0.350554,0.00305,0.0304058
0.0965397,0,0.354114,0.00345,0.00215237
0.0663323,0,0.463584,0.0032,0.0618576
0.0705692,0,0.458746,0.0032,0.0587956
0.0779681,0,0.458086,0.00325,0.053064
0.090277,0,0.45808,0.00325,0.0113485
-0.0519207,0,0.484169,0.00345,0.0947273
-0.0613112,0,0.494621,0.00345,0.0855008
-0.052544,0,0.490935,0.0032,0.0755786
0.0842124,0,0.453034,0.00315,0.0296486
0.0904875,0,0.451497,0.0033,0.00919354
-0.0659195,0,0.499274,0.0031,0.0822468
-0.0475313,0,0.495085,0.0033,0.0809187
-0.0550937,0,0.496696,0.0031,0.0897708
-0.0662315,0,0.49014,0.0032,0.08329
0.0703146,0,0.468916,0.00345,0.0623546
0.0602362,0,0.479999,0.003,0.0673799
0.0654132,0,0.473701,0.0034,0.0658923
0.0253529,0,0.350177,0.00345,0.0431121
0.0620808,0,0.468186,0.00305,0.0741976
0.0718188,0,0.475194,0.003,0.0632536
0.0813686,0,0.465077,0.0035,0.0425339
0.0431161,0,0.326526,0.003,0.041752
0.031196,0,0.324417,0.00335,0.0488188
0.0258765,0,0.3287,0.00305,0.0491873
-0.00970113,0,0.326149,0.0033,0.0521955
-0.0203915,0,0.328924,0.0032,0.057383
-0.0397991,0,0.319083,0.0033,0.0404603
-0.0223807,0,0.322683,0.00335,0.0589874
-0.0458475,0,0.322081,0.00345,0.0269227
0.0966196,0,0.441701,0.00335,0.0142281
-0.0468205,0,0.488306,0.0031,0.0981263
0.0678051,0,0.34086,0.003,0.0247546
0.0915214,0,0.338008,0.00305,0.0267524
0.0856016,0,0.341242,0.0034,0.0134602
0.0801148,0,0.336732,0.00305,0.0336234
0.0728326,0,0.346017,0.00315,0.0276843
-0.0375305,0,0.474734,0.0031,0.112135
-0.0839789,0,0.508619,0.00345,0.0358548
-0.083574,0,0.501773,0.0034,0.0352633
-0.0714266,0,0.502951,0.0035,0.0721245
0.0551816,0,0.342538,0.0034,0.0665586
-0.0965967,0,0.50104,0.0034,0.00466203
0.00905582,0,0.48032,0.00305,0.0943387
-0.00647396,0,0.480143,0.00345,0.101913
0.0475083,0,0.478114,0.00315,0.0660502
-0.0240204,0,0.480651,0.0034,0.131212
-0.0311898,0,0.477895,0.0032,0.120146
-0.0320673,0,0.471502,0.00325,0.111847
0.0156034,0,0.430961,0.00325,0.0822404
-0.0337121,0,0.316285,0.0034,0.0432773
-0.0240673,0,0.316458,0.0031,0.0609729
-0.045271,0,0.315658,0.003,0.0342862
-0.0287634,0,0.320805,0.0033,0.0580343
-0.0515269,0,0.318049,0.00315,0.0246
-0.0515341,0,0.311896,0.003,0.0378473
-0.0399122,0,0.312632,0.00315,0.0397531
-0.0574,0,0.320924,0.00305,0.0427339
-0.0368225,0,0.481045,0.00325,0.0952153
-0.0419448,0,0.492055,0.00305,0.106944
-0.0132901,0,0.481218,0.00345,0.105603
0.0189905,0,0.48441,0.00315,0.10302
0.0325991,0,0.487399,0.00305,0.084674
0.0300371,0,0.481754,0.00315,0.083145
0.0253228,0,0.486444,0.0035,0.103053
0.0841271,0,0.459188,0.003,0.0311812
0.0746886,0,0.463776,0.0033,0.0617904
0.0917775,0,0.331608,0.00315,0.0202736
0.0968115,0,0.341169,0.0031,0.00816292
0.0837232,0,0.471461,0.0033,0.0448327
0.0878975,0,0.46394,0.00305,0.0356396
0.0622287,0,0.335999,0.0032,0.0506105
0.057677,0,0.331479,0.0032,0.0491262
0.0685806,0,0.334617,0.00325,0.0126399
0.0750029,0,0.332751,0.0034,0.0264651
0.0563585,0,0.484945,0.0032,0.0744524
0.0387999,0,0.488811,0.0033,0.0824744
0.0498956,0,0.484249,0.0033,0.0727273
0.0431319,0,0.483554,0.0035,0.0778717
0.0730653,0,0.366101,0.00305,0.0336013
-0.0776627,0,0.50582,0.00335,0.0417129
0.0944782,0,0.462973,0.0032,0.0150644
-0.0298472,0,0.491119,0.0032,0.128429
-0.0250088,0,0.487143,0.00305,0.069731
0.0842357,0,0.347493,0.003,0.0044545
0.0912881,0,0.344391,0.0031,0.0217342
-0.0905573,0,0.336953,0.0031,0.0467499
-0.0560949,0,0.307623,0.00325,0.0243869
-0.0397678,0,0.306384,0.0031,0.0393668
0.0447706,0,0.435933,0.00315,0.069003
-0.0788311,0,0.328799,0.0032,0.0119012
-0.0668128,0,0.322867,0.00325,0.0414979
-0.0727736,0,0.325547,0.00325,0.0429633
0.011866,0,0.486202,0.00345,0.094399
0.0050123,0,0.485408,0.00345,0.100979
-0.00172199,0,0.484936,0.0033,0.109467
0.0968014,0,0.347471,0.0032,0.0269876
0.0126992,0,0.494682,0.003,0.109561
0.00740124,0,0.49156,0.00315,0.0998603
0.0169639,0,0.490322,0.0031,0.103327
0.0729287,0,0.359599,0.00345,0.0266591
-0.00303943,0,0.32737,0.003,0.0570315
-0.0159645,0,0.324234,0.00325,0.0561865
-0.00505768,0,0.321183,0.0035,0.0511134
0.0138305,0,0.324998,0.0031,0.0584865
0.00768793,0,0.323781,0.00315,0.0497789
-0.071907,0,0.509838,0.00335,0.0724351
-0.0649666,0,0.505783,0.00335,0.0901192
-0.0336429,0,0.309832,0.00305,0.0409909
0.0199088,0,0.326818,0.0032,0.0612848
0.0247279,0,0.322452,0.0033,0.0547828
0.0378495,0,0.32148,0.0033,0.0455246
-0.0411516,0,0.498506,0.00345,0.111061
-0.059702,0,0.501352,0.00345,0.0855311
0.0353307,0,0.494139,0.00305,0.0942866
-0.00893238,0,0.486644,0.0035,0.106464
-0.0187273,0,0.485468,0.00345,0.1149
-0.0370872,0,0.487738,0.00345,0.108405
0.0964978,0,0.455463,0.0035,0.0109283
0.0965359,0,0.448502,0.00345,0.0156757
-0.014427,0,0.490739,0.00335,0.109228
0.0594045,0,0.325153,0.0033,0.0372409
0.0638184,0,0.329854,0.00315,0.0511553
0.0662091,0,0.322974,0.0032,0.0233775
0.0611669,0,0.318638,0.00345,0.0330428
0.0545189,0,0.320498,0.00345,0.034347
0.0478979,0,0.322272,0.0034,0.0328836
0.00103691,0,0.490877,0.00325,0.106854
-0.00523128,0,0.49217,0.00315,0.106983
0.0969515,0,0.335019,0.00305,0.00544978
0.0287631,0,0.344295,0.00335,0.0410702
0.0813078,0,0.330491,0.00325,0.0216166
-0.0630314,0,0.317275,0.0035,0.0388601
-0.0569041,0,0.314788,0.0031,0.042793
-0.0309621,0,0.484546,0.00345,0.114505
-0.0134281,0,0.497211,0.0032,0.10895
-0.0209219,0,0.491927,0.00325,0.0878893
-0.0131806,0,0.312889,0.0033,0.047568
-0.0177252,0,0.317977,0.00325,0.0556093
-0.0115136,0,0.319219,0.003,0.0628004
-0.0504251,0,0.304645,0.00315,0.0271648
-0.0341526,0,0.303648,0.00315,0.0441891
-0.0429109,0,0.301098,0.00305,0.0411982
-0.0277486,0,0.304404,0.0033,0.0504397
0.0364738,0,0.482177,0.0033,0.0799238
-0.0355724,0,0.494416,0.0034,0.112055
-0.00727577,0,0.497968,0.003,0.096706
-0.0781395,0,0.512674,0.0035,0.0599925
-0.0706467,0,0.516438,0.00325,0.0472304
-0.00079187,0,0.316146,0.0031,0.0534784
0.00144543,0,0.322577,0.00315,0.0496077
0.00568146,0,0.31744,0.0035,0.0545115
-0.0069414,0,0.314748,0.0032,0.0585186
0.0626481,0,0.312359,0.003,0.0391777
0.0726928,0,0.32052,0.00335,0.0189101
0.0718067,0,0.310838,0.0035,0.0230073
0.0772801,0,0.314873,0.00305,0.081182
-0.0439918,0,0.358037,0.00325,0.0530105
-0.0607049,0,0.302747,0.00335,0.0236278
-0.0616763,0,0.310757,0.00315,0.0319254
-0.0547708,0,0.300083,0.00315,0.00431062
-0.071959,0,0.318455,0.00345,0.0170856
-0.0964994,0,0.33988,0.0035,0.0361402
-0.0273995,0,0.310994,0.0033,0.0490081
0.0733244,0,0.304311,0.0032,0.0179373
0.0787447,0,0.308077,0.0034,0.0155084
0.0845429,0,0.311434,0.0033,0.0188125
0.0676192,0,0.316224,0.0033,0.00190847
0.0793229,0,0.301701,0.003,0.00370351
0.0588844,0,0.307372,0.00325,0.0204073
0.0680247,0,0.300208,0.0035,0.0246694
0.084912,0,0.304895,0.00325,0.0286912
-0.0428978,0,0.294978,0.00305,0.0338073
-0.048565,0,0.29868,0.0031,0.0227173
-0.0373837,0,0.298181,0.0032,0.0441371
0.0967218,0,0.298335,0.00325,0.0076148
0.0966515,0,0.305188,0.00335,0.0106417
0.0656245,0,0.30667,0.00335,0.042068
-0.0849836,0,0.330365,0.00305,0.0266996
0.0847518,0,0.298112,0.0035,0.00427797
0.0854878,0,0.291352,0.0033,0.0208184
0.0743528,0,0.297997,0.0032,0.00799462
0.0295201,0,0.317984,0.00325,0.0561036
0.0168724,0,0.31411,0.00315,0.0625668
0.0184943,0,0.320572,0.0032,0.0625288
-0.0198295,0,0.498382,0.0033,0.104047
-0.0108262,0,0.47477,0.00345,0.104764
-0.0675545,0,0.312562,0.003,0.0302798
-0.0784751,0,0.316028,0.00325,0.0293489
0.0122981,0,0.318778,0.00325,0.0585252
0.0562308,0,0.313677,0.0035,0.0408745
0.0961461,0,0.326563,0.00335,0.0590514
-0.0778615,0,0.519244,0.00305,0.0853803
-0.056766,0,0.519265,0.00345,0.0815711
-0.0843532,0,0.521826,0.0035,0.0513559
-0.021027,0,0.305012,0.00345,0.0560787
-0.0108302,0,0.503169,0.0033,0.113501
-0.0257656,0,0.495964,0.00305,0.128161
0.09697,0,0.311529,0.003,0.00784384
-0.0534368,0,0.524866,0.00305,0.0904341
-0.0640404,0,0.518069,0.00305,0.104117
-0.0787791,0,0.525381,0.00305,0.0438608
-0.0909813,0,0.329205,0.003,0.023796
0.0842642,0,0.285005,0.00315,0.0183273
0.0914798,0,0.288751,0.0032,0.0181276
0.0793971,0,0.293895,0.0033,0.00324469
0.0907872,0,0.295009,0.0031,0.0290432
0.0105912,0,0.3124,0.00335,0.0570906
-0.06113,0,0.325827,0.0031,0.0497829
-0.0844136,0,0.32434,0.003,0.00813483
-0.096438,0,0.507959,0.0035,0.011562
-0.090202,0,0.51255,0.00345,0.0319213
0.0227904,0,0.492592,0.00315,0.105283
0.00685394,0,0.497971,0.00325,0.0978661
-0.0900766,0,0.505952,0.00315,0.0304489
-0.0784461,0,0.322437,0.00315,0.0232777
-0.041094,0,0.289044,0.0031,0.0358446
-0.04892,0,0.29214,0.00345,0.0269495
-0.0343188,0,0.292225,0.0035,0.0451376
0.0968949,0,0.291975,0.0031,0.0105527
-0.0305938,0,0.298092,0.00345,0.047544
0.0231742,0,0.315917,0.0034,0.0601569
0.0908154,0,0.301606,0.0035,0.0138502
0.0763649,0,0.326123,0.00335,0.0179156
0.0906208,0,0.322153,0.00335,0.0210769
0.0823719,0,0.32378,0.0031,0.0238933
0.0700549,0,0.328215,0.0033,0.0429821
0.087203,0,0.3275,0.003,0.021727
-0.0533516,0,0.502552,0.003,0.0799804
0.076997,0,0.470349,0.0033,0.0294195
0.00233414,0,0.502306,0.003,0.0988326
0.0735327,0,0.481153,0.0032,0.0638515
0.0966928,0,0.469088,0.0033,0.00960524
0.035392,0,0.31556,0.0031,0.0495154
0.0174739,0,0.384137,0.003,0.079872
0.0430049,0,0.317357,0.0033,0.0391713
0.0495545,0,0.315622,0.00345,0.032477
-0.00377441,0,0.503026,0.00315,0.10083
-0.0173109,0,0.504484,0.0033,0.112049
8.04663e-05,0,0.508447,0.0035,0.103766
0.0589827,0,0.491056,0.00345,0.072273
0.0626434,0,0.485621,0.0031,0.0709212
0.0668508,0,0.480449,0.0035,0.0546092
-0.0311428,0,0.499703,0.0035,0.109627
0.054654,0,0.30209,0.0031,0.0384882
0.0611239,0,0.301059,0.00345,0.0211458
-0.049857,0,0.519237,0.0034,0.100168
-0.0532665,0,0.513315,0.0034,0.076639
-0.0854067,0,0.311895,0.0032,0.00892864
-0.0845165,0,0.31819,0.00315,0.00684372
-0.0456675,0,0.309222,0.00345,0.0356226
0.0454656,0,0.490153,0.0035,0.0770882
-0.0598801,0,0.513564,0.00305,0.0785109
0.0569099,0,0.29598,0.00315,0.0159405
0.0482506,0,0.303273,0.0034,0.0343915
0.0465794,0,0.309658,0.0032,0.0378514
0.0756527,0,0.487144,0.00315,0.0642714
0.0782544,0,0.476761,0.0032,0.0450352
0.0522593,0,0.49042,0.0033,0.0726851
0.0402408,0,0.311307,0.00335,0.0449027
0.0526161,0,0.308025,0.00305,0.043942
0.0281941,0,0.311775,0.0031,0.0565654
0.0340025,0,0.309469,0.00315,0.0569946
-0.0197253,0,0.311686,0.00335,0.0566738
0.0690474,0,0.487047,0.00345,0.0577317
0.0841926,0,0.488122,0.0031,0.0402092
0.0804221,0,0.482848,0.00325,0.0454485
0.0655964,0,0.493024,0.00345,0.0548394
-0.0250281,0,0.502057,0.00305,0.125491
-0.000928394,0,0.49702,0.0032,0.0975253
0.0222395,0,0.30905,0.00345,0.0457265
0.0853056,0,0.318037,0.00335,0.00300072
0.0638972,0,0.294932,0.0032,0.0246653
0.09014,0,0.469881,0.0033,0.0286015
0.0183288,0,0.496898,0.00305,0.109347
0.0134518,0,0.500886,0.00325,0.107807
0.0417587,0,0.304866,0.00325,0.0661849
0.0336858,0,0.303228,0.0031,0.0546889
-0.0658726,0,0.512171,0.0031,0.102708
-0.049743,0,0.507678,0.00325,0.0857677
-0.047053,0,0.525331,0.0033,0.100105
-0.0575388,0,0.529563,0.00305,0.100759
-0.0615912,0,0.524258,0.0035,0.0841841
0.0793764,0,0.492602,0.00345,0.0631958
0.0686153,0,0.498893,0.00315,0.0612352
0.0845811,0,0.477917,0.0032,0.0433965
0.0781756,0,0.287717,0.003,0.0046598
0.0968652,0,0.284974,0.0031,0.0220795
0.0724819,0,0.285256,0.0032,0.0220387
0.0789234,0,0.281566,0.0032,0.0131007
0.0726551,0,0.29171,0.00325,0.07028
0.0908087,0,0.476353,0.0032,0.0318776
-0.07355,0,0.312183,0.003,0.0202632
-0.0793035,0,0.309378,0.0034,0.0167986
0.038517,0,0.299344,0.0031,0.0572366
0.0508429,0,0.29726,0.00305,0.0330219
-0.0556139,0,0.293583,0.0034,0.00364887
-0.0611607,0,0.289483,0.0035,0.0062797
-0.0614612,0,0.296176,0.003,0.00635564
0.0278454,0,0.305531,0.00315,0.0585441
-0.068315,0,0.52285,0.00335,0.0766665
-0.090291,0,0.525598,0.0035,0.0515069
-0.066126,0,0.529232,0.0032,0.0698151
-0.00502453,0,0.514022,0.00315,0.111094
-0.00706847,0,0.508224,0.003,0.115777
0.0862178,0,0.334672,0.0032,0.0102996
0.0414317,0,0.495509,0.0032,0.0896093
0.0481917,0,0.496217,0.00315,0.0764701
0.0544595,0,0.496429,0.0031,0.0663676
-0.0366326,0,0.520457,0.00315,0.11028
-0.040114,0,0.526136,0.0035,0.0850629
-0.0431207,0,0.519899,0.00335,0.0827555
-0.0662739,0,0.306306,0.00325,0.0216731
-0.0228036,0,0.50779,0.0031,0.122468
-0.0366673,0,0.503139,0.003,0.10505
-0.0303946,0,0.506313,0.00315,0.113595
-0.09065,0,0.315903,0.0034,0.0118792
-0.019656,0,0.294533,0.0032,0.0606736
0.0461929,0,0.291726,0.003,0.0329293
0.0446139,0,0.297759,0.0032,0.0403843
-0.0377506,0,0.532561,0.00335,0.0907882
-0.0332166,0,0.526036,0.00335,0.109795
-0.0556463,0,0.536117,0.00335,0.0893362
0.0348661,0,0.341762,0.00325,0.0442516
-0.0145379,0,0.306465,0.0032,0.0587086
-0.00847806,0,0.308362,0.00315,0.0531501
-0.0631593,0,0.534932,0.00305,0.116858
-0.0528049,0,0.542195,0.00325,0.0953098
-0.044432,0,0.531421,0.0033,0.0992972
-0.0360566,0,0.509415,0.0033,0.106854
-0.0728176,0,0.305925,0.0033,0.00377186
0.0221379,0,0.302101,0.0035,0.0441027
0.00893596,0,0.305799,0.00345,0.0578904
0.00296553,0,0.303134,0.00305,0.0523275
-0.00257415,0,0.310256,0.00305,0.0522251
0.0155484,0,0.307586,0.0034,0.0449771
0.0179432,0,0.296931,0.00315,0.0570153
0.0352472,0,0.28839,0.00345,0.0480224
0.0400517,0,0.293129,0.0033,0.051373
0.0526,0,0.290984,0.00345,0.0323841
0.0522804,0,0.284293,0.00325,0.0312642
0.0595458,0,0.290075,0.0033,0.0165932
0.0419947,0,0.286747,0.00335,0.061546
0.0606717,0,0.497512,0.0032,0.0555707
0.0914791,0,0.315189,0.00345,0.0129607
-0.0907389,0,0.32276,0.00345,0.012832
-0.0130024,0,0.509087,0.003,0.0980748
0.00808254,0,0.504198,0.00305,0.099303
0.00675929,0,0.510612,0.0035,0.102765
0.00150496,0,0.515304,0.0035,0.10252
0.0335599,0,0.295031,0.0034,0.0453213
0.0289107,0,0.299434,0.003,0.0533838
0.0239381,0,0.286375,0.00325,0.0520644
0.0289422,0,0.290362,0.00315,0.0542707
0.0374436,0,0.281829,0.00335,0.0663454
0.0949298,0,0.481446,0.00335,0.0271653
0.0885705,0,0.483206,0.00315,0.0476654
-0.0162721,0,0.300145,0.00335,0.0610216
-0.0240291,0,0.299136,0.00315,0.0518253
-0.0357703,0,0.285737,0.00315,0.047024
-0.0536775,0,0.287059,0.0034,0.0155264
-0.047137,0,0.285633,0.0033,0.0167221
-0.0413436,0,0.282804,0.00315,0.0190202
0.0968072,0,0.487683,0.00315,0.0292952
-0.00964512,0,0.300704,0.0033,0.0613932
-0.0132122,0,0.294278,0.00325,0.0582928
0.0637568,0,0.503358,0.0034,0.0620227
0.0750825,0,0.499224,0.0033,0.0682486
0.0571622,0,0.502973,0.00315,0.0552072
-0.0703113,0,0.53446,0.0035,0.0551338
-0.0728147,0,0.52796,0.00345,0.0385614
-0.0842831,0,0.528372,0.00305,0.0490605
-0.0604747,0,0.541212,0.00345,0.0892954
-0.090535,0,0.532247,0.0031,0.0539728
-0.0905439,0,0.519046,0.00305,0.0407632
-0.0842231,0,0.515228,0.0031,0.0332258
-0.0676638,0,0.540941,0.0035,0.0833515
-0.0504889,0,0.549535,0.0033,0.163591
-0.046236,0,0.544023,0.0035,0.0946197
-0.0511833,0,0.530978,0.00345,0.121802
-0.0846023,0,0.534666,0.00325,0.0527336
0.0507797,0,0.502069,0.00325,0.0810266
0.00396363,0,0.310655,0.0035,0.0539471
-0.0847852,0,0.305426,0.0033,0.00834637
-0.0786769,0,0.302556,0.00345,0.0103829
-0.0731252,0,0.298807,0.00325,0.0104947
-0.0666461,0,0.299758,0.0033,0.00801903
-0.0907217,0,0.302897,0.00315,0.00432456
-0.0667896,0,0.293199,0.0031,0.00215021
-0.0673455,0,0.2869,0.0032,0.0018121
-0.0731635,0,0.292207,0.00335,0.00382011
-0.096858,0,0.325691,0.0031,0.0112366
-0.0299976,0,0.538968,0.0033,0.137748
-0.0307868,0,0.532315,0.00335,0.114992
-0.0849701,0,0.292367,0.0031,0.0141163
-0.0909911,0,0.30909,0.00305,0.0103101
-0.0965788,0,0.312313,0.0034,0.00781351
0.0291951,0,0.492702,0.00325,0.0951285
-0.0966501,0,0.305563,0.00335,0.00841707
-0.0840262,0,0.298607,0.0032,0.00855253
0.00479731,0,0.293706,0.0033,0.0524453
0.0136757,0,0.301378,0.003,0.0558544
-0.00358208,0,0.303784,0.0035,0.0501998
-0.00805894,0,0.454586,0.00325,0.102796
-0.0188514,0,0.536752,0.00325,0.129377
-0.0256704,0,0.547559,0.00325,0.142091
-0.0362639,0,0.539563,0.003,0.137122
0.0139087,0,0.507621,0.0035,0.108588
0.0136447,0,0.514416,0.0033,0.105225
0.0724733,0,0.493032,0.0034,0.0610673
0.0816758,0,0.49897,0.0033,0.0673518
0.0967442,0,0.494089,0.00325,0.0330084
0.0857008,0,0.494047,0.003,0.0484722
0.0311581,0,0.499055,0.0034,0.0992947
-0.000569999,0,0.29763,0.00335,0.0514961
-0.0491198,0,0.537138,0.003,0.0577727
0.090523,0,0.489726,0.0034,0.0664011
-0.0966514,0,0.298852,0.00335,0.0138729
-0.020728,0,0.530104,0.0035,0.0929047
-0.0267414,0,0.527165,0.0032,0.135393
-0.0396412,0,0.544636,0.003,0.104628
-0.0425924,0,0.537981,0.0035,0.0881468
-0.0275463,0,0.512184,0.00335,0.123694
-0.0169888,0,0.519318,0.0033,0.141482
0.0324598,0,0.277505,0.00325,0.050824
0.0463023,0,0.281743,0.00325,0.0616678
0.0301155,0,0.283781,0.00345,0.0465716
-0.0233629,0,0.517418,0.00335,0.126158
-0.0332623,0,0.515173,0.0031,0.109666
-0.0294062,0,0.520426,0.0034,0.106269
0.0587979,0,0.283565,0.00325,0.0226809
0.0548966,0,0.278341,0.00325,0.0283732
0.0481417,0,0.27531,0.00335,0.0454904
-0.0785733,0,0.295643,0.003,0.0317679
-0.091017,0,0.2894,0.0034,0.0110603
-0.0902984,0,0.296263,0.0035,0.0073832
-0.079099,0,0.289343,0.0031,0.0241022
-0.00663211,0,0.294774,0.00335,0.0612633
-0.089479,0,0.539281,0.00345,0.044064
-0.0783548,0,0.53191,0.00325,0.0747919
-0.096519,0,0.521883,0.00345,0.00433925
-0.096452,0,0.528838,0.00345,0.0276524
-0.0454826,0,0.51272,0.00335,0.0850633
0.0442724,0,0.501245,0.0032,0.0979978
0.0374851,0,0.500329,0.003,0.102463
0.0244085,0,0.49889,0.00335,0.099598
-0.057154,0,0.507715,0.0034,0.0909818
-0.0471121,0,0.50168,0.0033,0.0734656
-0.0215782,0,0.523644,0.003,0.136345
-0.0241596,0,0.554021,0.0031,0.115599
-0.036612,0,0.557754,0.0033,0.166782
