X,Y,Z,r,absv
-0.0967323,0,0.344448,0.0033,0.0153709
-0.0843887,0,0.344708,0.00315,0.00390059
0.00441074,0,0.341128,0.0031,0.11773
-0.0228516,0,0.334715,0.0031,0.0216235
-0.00154547,0,0.338433,0.0034,0.0309837
-0.0153439,0,0.340191,0.00315,0.0101156
0.00988026,0,0.428981,0.0031,0.0573797
0.0795071,0,0.422961,0.00325,0.0691068
-0.0531512,0,0.340695,0.00325,0.0291606
-0.0477592,0,0.337229,0.0032,0.0291692
-0.0495624,0,0.33082,0.00345,0.0383731
-0.0553188,0,0.33445,0.0034,0.0330487
-0.03667,0,0.331728,0.0032,0.029904
0.0586578,0,0.439434,0.00305,0.0222417
0.053796,0,0.435877,0.003,0.0568507
0.0510059,0,0.353898,0.00315,0.0372514
0.0343269,0,0.350962,0.0034,0.0539231
0.0219932,0,0.339217,0.0035,0.0361761
0.0163135,0,0.342765,0.00325,0.0432749
0.0157451,0,0.335762,0.003,0.0224136
0.0172681,0,0.368798,0.003,0.0574275
0.0011013,0,0.474387,0.0035,0.160595
-0.00642307,0,0.466182,0.0032,0.04655
-0.0621108,0,0.478441,0.00345,0.420999
0.0623356,0,0.377066,0.0033,0.0264704
-0.0349718,0,0.338314,0.0035,0.0278294
0.0648259,0,0.439394,0.00315,0.0933836
0.0804704,0,0.435454,0.00325,0.0619039
0.0508913,0,0.462326,0.0031,0.24768
-0.0554242,0,0.477172,0.003,0.254632
-0.0630103,0,0.466618,0.0031,0.0323452
0.086357,0,0.432748,0.0033,0.166079
-0.0580755,0,0.435682,0.0031,0.0383623
0.0512645,0,0.441605,0.0033,0.151394
0.0403963,0,0.353944,0.0034,0.0510658
0.0283633,0,0.347816,0.0034,0.046018
0.0286607,0,0.354411,0.00325,0.0574509
0.0398351,0,0.347387,0.0032,0.0524793
0.016294,0,0.349374,0.0034,0.0395001
0.0568434,0,0.445189,0.00305,0.031685
0.0966393,0,0.361816,0.00335,0.0535606
0.0283044,0,0.341265,0.0032,0.0379206
0.0334311,0,0.337536,0.0032,0.0477522
0.0211414,0,0.332563,0.0033,0.0240317
0.0274882,0,0.334965,0.0031,0.0313928
-0.0970049,0,0.350727,0.003,0.0286924
0.046406,0,0.44632,0.0035,0.134722
0.0389901,0,0.334164,0.00335,0.0336663
0.0330108,0,0.330879,0.0035,0.0376163
-0.0849227,0,0.351304,0.0035,0.00547828
-0.0528516,0,0.471215,0.0032,0.183012
0.0356423,0,0.468764,0.003,0.302681
0.0373348,0,0.474624,0.00315,0.292764
-0.0468999,0,0.472682,0.003,0.299476
0.0435561,0,0.329364,0.00335,0.0274354
0.0507959,0,0.33351,0.0034,0.0373904
0.0395779,0,0.340686,0.00325,0.0273585
-0.065652,0,0.338925,0.00335,0.0324122
-0.067633,0,0.332548,0.00305,0.024017
-0.0786546,0,0.336518,0.00345,0.0227912
0.0515287,0,0.34731,0.0035,0.0439253
0.0454872,0,0.343861,0.0035,0.0356279
0.0457672,0,0.350398,0.00305,0.0498812
0.0772551,0,0.441037,0.00325,0.119338
0.0679292,0,0.445233,0.0034,0.0418906
0.0853381,0,0.439676,0.0032,0.10874
0.078068,0,0.357237,0.0034,0.0798966
0.0910626,0,0.357025,0.003,0.0334913
0.0903534,0,0.444119,0.0035,0.137412
0.0797622,0,0.429222,0.00305,0.13895
0.0911359,0,0.437047,0.0032,0.329036
0.0070366,0,0.334593,0.00335,0.0268342
0.057634,0,0.459731,0.003,0.220836
0.0470812,0,0.467095,0.00305,0.123393
0.0232387,0,0.470939,0.0035,0.113133
0.00787771,0,0.475247,0.00335,0.17139
-0.096668,0,0.498635,0.0033,0.820707
-0.0813055,0,0.492467,0.0035,0.264297
-0.0966409,0,0.491887,0.00305,0.585875
0.051944,0,0.471135,0.0033,0.219578
0.0562981,0,0.46601,0.00345,0.193013
0.0625699,0,0.467992,0.0031,0.284478
0.0121974,0,0.330866,0.00305,0.0233951
0.0621888,0,0.448413,0.0032,0.0903584
0.0745398,0,0.447191,0.0035,0.0767721
-0.076353,0,0.342575,0.00305,0.0162104
0.0570268,0,0.343382,0.0033,0.0596363
0.0630961,0,0.345704,0.00325,0.0723683
0.0579321,0,0.350076,0.0035,0.0523793
-0.0741162,0,0.491153,0.0034,0.0727351
-0.0899285,0,0.498926,0.00345,0.806063
-0.0961411,0,0.506321,0.0032,1.04409
-0.00491734,0,0.477107,0.00315,0.16816
0.0495276,0,0.327155,0.0031,0.0362165
0.037842,0,0.326357,0.00315,0.029493
0.0570193,0,0.33057,0.00345,0.044202
0.0964129,0,0.432951,0.0035,0.177627
0.0969006,0,0.439524,0.00315,0.33932
-0.0306648,0,0.333404,0.00305,0.0251067
-0.0430185,0,0.329924,0.0032,0.0446903
-0.0259586,0,0.329101,0.00335,0.0291351
-0.0321177,0,0.327503,0.00305,0.0379387
-0.0384365,0,0.325346,0.00335,0.0403603
-0.0573477,0,0.483187,0.0033,0.186564
-0.0424682,0,0.477411,0.00305,0.317479
0.0450514,0,0.337025,0.00335,0.0260861
-0.0102946,0,0.336346,0.00325,0.0213358
0.000964865,0,0.332334,0.0032,0.0241006
-0.0167102,0,0.334122,0.0031,0.00127428
0.0743709,0,0.453864,0.0032,0.134714
0.0822155,0,0.445564,0.0035,0.0975064
0.068039,0,0.45199,0.00335,0.0600975
0.0783017,0,0.347577,0.0031,0.0569006
0.0694419,0,0.347892,0.0035,0.0743989
0.0677045,0,0.341375,0.0031,0.0662674
0.0581446,0,0.472176,0.003,0.149514
0.0425971,0,0.471289,0.00315,0.257944
0.0471879,0,0.475419,0.003,0.426791
-0.0617124,0,0.333935,0.00305,0.0335577
-0.0567338,0,0.328258,0.003,0.0238195
-0.0629655,0,0.327819,0.00325,0.0279322
-0.0466128,0,0.324643,0.00325,0.030575
0.0642657,0,0.351965,0.00315,0.0506689
-0.0333288,0,0.321526,0.0031,0.0350911
-0.0274509,0,0.322948,0.003,0.0446214
0.0830079,0,0.352718,0.00335,0.0615084
0.0892996,0,0.35115,0.00315,0.0408917
0.0969227,0,0.35543,0.0031,0.0377313
0.063606,0,0.457235,0.0035,0.0995091
0.0700295,0,0.458311,0.00305,0.180845
0.0783294,0,0.459138,0.0034,0.0645925
0.0844767,0,0.456319,0.0034,0.186279
-0.0490575,0,0.478773,0.0035,0.381943
-0.0598032,0,0.489213,0.00325,0.181317
-0.0511,0,0.485205,0.0033,0.275646
0.080135,0,0.451676,0.003,0.21042
0.0871835,0,0.44984,0.003,0.294253
-0.0689642,0,0.495984,0.00305,0.797237
-0.0468511,0,0.489895,0.0031,0.464505
-0.0535825,0,0.491269,0.0033,0.3578
-0.0677944,0,0.490023,0.00305,0.0701639
0.0694429,0,0.469313,0.00315,0.314202
0.0602759,0,0.477796,0.00305,0.0374727
0.0651462,0,0.47394,0.0032,0.398055
0.0224046,0,0.352497,0.0033,0.0505498
0.066335,0,0.463155,0.00305,0.0994772
0.0712043,0,0.476493,0.00335,0.256273
0.0784333,0,0.465994,0.0034,0.202313
0.0429794,0,0.323049,0.003,0.0313649
0.0317704,0,0.324149,0.00335,0.0432245
0.0264883,0,0.32845,0.0035,0.0308603
-0.0118664,0,0.329755,0.00345,0.0187338
-0.0195571,0,0.328633,0.0031,0.0157124
-0.0295907,0,0.316718,0.00305,0.0354798
-0.0214476,0,0.32221,0.0031,0.0126269
-0.0421609,0,0.320047,0.00315,0.0285629
0.0967942,0,0.445718,0.00315,0.522196
-0.044392,0,0.483789,0.00335,0.228009
0.0623257,0,0.338409,0.00305,0.0591658
0.084957,0,0.336235,0.00325,0.0282094
0.0806517,0,0.341302,0.0034,0.0359382
0.0759637,0,0.336618,0.00325,0.0442484
0.0739731,0,0.34284,0.00335,0.0628576
-0.0361734,0,0.47609,0.00335,0.188096
-0.0768907,0,0.504098,0.0033,0.178042
-0.0898903,0,0.505431,0.00305,1.06325
-0.0761455,0,0.497587,0.00315,0.96454
0.0512308,0,0.340678,0.0031,0.0391505
-0.0968691,0,0.51298,0.00305,0.409035
0.00393302,0,0.480262,0.00305,0.0958302
-0.012067,0,0.477396,0.0033,0.00651802
0.0537801,0,0.477622,0.0035,0.366846
-0.0222678,0,0.473347,0.003,0.0554794
-0.0285517,0,0.473049,0.00335,0.0791737
-0.0342597,0,0.469758,0.0033,0.235835
0.0146335,0,0.433525,0.0035,0.0915522
-0.0381555,0,0.309571,0.00315,0.0372639
-0.0316842,0,0.310615,0.00345,0.0240348
-0.0368841,0,0.316036,0.0035,0.0348346
-0.0234531,0,0.315554,0.00325,0.028159
-0.0485281,0,0.318227,0.0035,0.0174292
-0.0551631,0,0.317592,0.0032,0.0158669
-0.04344,0,0.313454,0.0034,0.0452806
-0.0591965,0,0.322563,0.00325,0.0193933
-0.0317505,0,0.48068,0.00305,0.131964
-0.039731,0,0.488129,0.00305,0.324412
-0.018612,0,0.47826,0.003,0.0822624
0.0178515,0,0.475175,0.0034,0.110255
0.0243974,0,0.477594,0.0033,0.108166
0.0310955,0,0.476747,0.0035,0.274379
0.034745,0,0.482291,0.00315,0.538664
0.0840185,0,0.462771,0.0031,0.0721514
0.072375,0,0.463891,0.00305,0.227911
0.0911355,0,0.338227,0.00325,0.0405029
0.0965906,0,0.34232,0.00345,0.0282028
0.0873168,0,0.468309,0.00335,0.256954
0.0905211,0,0.461895,0.0035,0.138408
0.0562797,0,0.337051,0.00315,0.0486759
0.0550685,0,0.324225,0.00325,0.0432692
0.0631871,0,0.332423,0.003,0.0393509
0.0690898,0,0.335,0.00345,0.0387578
0.0605369,0,0.483969,0.00315,0.162636
0.0404618,0,0.486196,0.00345,0.209965
0.0542896,0,0.484178,0.00315,0.351204
0.0482217,0,0.481756,0.0034,0.194043
0.0671171,0,0.362959,0.0035,0.0299906
-0.0829807,0,0.499311,0.0035,0.902408
0.0965659,0,0.458529,0.00345,0.0411318
-0.0308774,0,0.490766,0.003,0.0587731
-0.0274797,0,0.485473,0.00335,0.18201
0.0842753,0,0.346547,0.003,0.0413186
0.0902952,0,0.344738,0.00335,0.0406159
-0.0853573,0,0.338173,0.0035,0.010421
-0.0576302,0,0.311797,0.00315,0.0186496
-0.0438275,0,0.306853,0.0032,0.0363312
0.0434645,0,0.430532,0.00325,0.0507835
-0.0740207,0,0.331455,0.00345,0.0203318
-0.0658173,0,0.32181,0.00345,0.0190922
-0.0717461,0,0.325079,0.00335,0.0159063
0.0128557,0,0.479548,0.00325,0.141497
-0.00175578,0,0.482492,0.0031,0.340258
-0.00815141,0,0.482718,0.00335,0.14599
0.0955495,0,0.349082,0.00345,0.0292878
0.0146977,0,0.485965,0.00345,0.135984
0.00833805,0,0.484518,0.0031,0.187537
0.0193521,0,0.481439,0.0031,0.14788
0.0742967,0,0.352135,0.003,0.0818654
-0.00548628,0,0.331906,0.00335,0.0195406
-0.0152046,0,0.323843,0.0034,0.00889108
-0.00664083,0,0.325222,0.00345,0.00946864
0.0174247,0,0.326968,0.0035,0.0279598
0.00586744,0,0.328055,0.00335,0.0264683
-0.0710689,0,0.501702,0.00305,0.350377
-0.0645246,0,0.500786,0.00345,0.595407
-0.0317477,0,0.304059,0.003,0.0701885
0.0227129,0,0.323091,0.0031,0.0351496
0.0276005,0,0.318883,0.0034,0.0528333
0.0369916,0,0.319832,0.00345,0.0301633
-0.0423191,0,0.494062,0.00315,0.598092
-0.0607487,0,0.495528,0.00305,0.356833
0.0343671,0,0.489161,0.0033,0.565544
-0.0145059,0,0.483345,0.00305,0.0574433
-0.0208647,0,0.484231,0.0034,0.149851
-0.0377533,0,0.48228,0.00305,0.236814
0.0909612,0,0.454817,0.0033,0.292564
0.0968152,0,0.451968,0.0032,0.370073
-0.0109214,0,0.488606,0.0032,0.305025
0.0539082,0,0.317933,0.0032,0.0445133
0.0620592,0,0.326384,0.00315,0.0397434
0.0666358,0,0.321999,0.0032,0.0354395
0.0602561,0,0.32003,0.0035,0.037959
0.0493481,0,0.313146,0.00345,0.044668
0.0440369,0,0.317018,0.00315,0.0309939
0.00253834,0,0.487165,0.00325,0.159957
-0.0046029,0,0.488011,0.00305,0.206698
0.096971,0,0.335888,0.00305,0.0241625
0.0219942,0,0.345952,0.0033,0.0442688
0.0740258,0,0.330353,0.00335,0.0366936
-0.071034,0,0.317623,0.0033,0.0177852
-0.0616945,0,0.316634,0.0032,0.024133
-0.0253412,0,0.479033,0.0035,0.106519
-0.0133073,0,0.495065,0.00305,0.364482
-0.0174174,0,0.490132,0.0035,0.339666
-0.0120955,0,0.312888,0.0035,0.00569214
-0.0171618,0,0.317424,0.00335,0.00594993
-0.0101358,0,0.319422,0.00335,0.00115954
-0.0499717,0,0.305302,0.0032,0.0138951
-0.0383849,0,0.302977,0.0035,0.0386194
-0.0464298,0,0.299677,0.0031,0.10051
-0.0263383,0,0.301,0.0031,0.0195728
0.0417856,0,0.479437,0.0035,0.49071
-0.0363124,0,0.493157,0.003,0.588923
-0.00717509,0,0.493727,0.0032,0.0800907
-0.0774416,0,0.510526,0.00335,1.56824
-0.0713348,0,0.508041,0.00335,1.33927
-0.00189348,0,0.31995,0.00345,0.00682685
-0.000240035,0,0.326218,0.00305,0.0204803
0.00458217,0,0.321634,0.00325,0.0158444
-0.00576695,0,0.314695,0.0031,0.00292562
0.064185,0,0.314466,0.0034,0.0455826
0.0761669,0,0.319186,0.0032,0.0245616
0.0753772,0,0.312648,0.0034,0.0329668
0.0813734,0,0.315438,0.00325,0.0308595
-0.0426685,0,0.361775,0.00305,0.0421457
-0.0626281,0,0.307319,0.0032,0.089754
-0.0667541,0,0.312593,0.0033,0.0411714
-0.0563287,0,0.305647,0.0032,0.0208091
-0.0767391,0,0.32078,0.00325,0.0155755
-0.0953637,0,0.338064,0.00325,0.00990866
-0.0263481,0,0.307067,0.003,0.0293251
0.0738084,0,0.305913,0.0031,0.0357955
0.0797599,0,0.307684,0.00315,0.0306172
0.0857764,0,0.310415,0.0035,0.0265351
0.0702896,0,0.316805,0.00315,0.0387818
0.0788685,0,0.301269,0.00335,0.0295033
0.0677069,0,0.303844,0.00335,0.0419555
0.0726884,0,0.299961,0.003,0.0382417
0.084762,0,0.30395,0.0031,0.0305378
-0.0441749,0,0.293488,0.00345,0.0313034
-0.0534088,0,0.299812,0.00335,0.0307412
-0.037786,0,0.29606,0.0035,0.0265099
0.0969926,0,0.308007,0.00305,0.0414898
0.0922731,0,0.312181,0.0033,0.0327861
0.0692235,0,0.310229,0.00325,0.0431091
-0.0834329,0,0.331487,0.0035,0.00856128
0.0844378,0,0.297519,0.0034,0.0308466
0.0786821,0,0.29476,0.00305,0.0376549
0.0723413,0,0.29358,0.00345,0.0412382
0.0325496,0,0.314874,0.003,0.0451633
0.0104023,0,0.318769,0.00325,0.0227275
0.016936,0,0.320096,0.00345,0.0251939
-0.0205987,0,0.49601,0.0032,0.0817942
-0.00856886,0,0.472061,0.0031,0.0729074
-0.0730371,0,0.311656,0.00305,0.0293208
-0.0786835,0,0.314811,0.00305,0.0233647
0.0113168,0,0.324897,0.003,0.026722
0.0565882,0,0.311896,0.00345,0.0531466
0.0907494,0,0.33177,0.00325,0.036597
-0.0640563,0,0.5147,0.0033,0.635256
-0.0581171,0,0.510836,0.0035,0.374126
-0.0707805,0,0.514656,0.00335,0.856681
-0.0206305,0,0.304138,0.00345,0.0197692
-0.0121577,0,0.501102,0.00315,0.216584
-0.0245896,0,0.49117,0.00305,0.453787
0.0969329,0,0.323454,0.0031,0.0261826
-0.058211,0,0.517886,0.00345,0.603826
-0.0642513,0,0.507672,0.00345,0.657765
-0.0690397,0,0.521203,0.0035,0.380823
-0.0903347,0,0.333818,0.00315,0.00632211
0.0846187,0,0.290718,0.00345,0.0309127
0.091215,0,0.292626,0.00345,0.0150706
0.0769579,0,0.288542,0.00345,0.0388463
0.0905234,0,0.299283,0.003,0.0426405
0.00917979,0,0.312503,0.0032,0.0182508
-0.0528788,0,0.323492,0.00315,0.017467
-0.0850118,0,0.325167,0.00305,0.0087854
-0.0905927,0,0.511862,0.0033,0.658392
-0.084038,0,0.513806,0.0035,1.31302
0.0218197,0,0.487426,0.00345,0.140801
0.0100579,0,0.490534,0.0031,0.16363
-0.0830723,0,0.506097,0.00325,0.742045
-0.0787119,0,0.326839,0.00315,0.0115068
-0.0328699,0,0.291817,0.00305,0.0286258
-0.0508295,0,0.293784,0.00325,0.0326768
-0.0263167,0,0.294584,0.00335,0.0240808
0.0965541,0,0.297042,0.0035,0.030295
-0.0316313,0,0.298032,0.003,0.0366154
0.0214653,0,0.315512,0.003,0.0506339
0.0910132,0,0.305632,0.0034,0.0390879
0.0724664,0,0.324177,0.00305,0.0295948
0.0907969,0,0.32437,0.00315,0.0330109
0.0787435,0,0.325999,0.0031,0.0422359
0.0679479,0,0.328332,0.0031,0.0378161
0.0852985,0,0.327937,0.00345,0.0296319
-0.0484782,0,0.495974,0.0032,0.511704
0.0754996,0,0.471738,0.0031,0.496557
0.00554252,0,0.494961,0.00325,0.138586
0.0722384,0,0.483176,0.0034,0.414711
0.096574,0,0.465375,0.00345,0.0638151
0.0387127,0,0.313235,0.0034,0.030035
0.0186792,0,0.388739,0.00345,0.0387716
0.0432498,0,0.308493,0.0032,0.0473328
0.049349,0,0.306489,0.00325,0.0518926
-0.00590404,0,0.499889,0.00315,0.216056
-0.0184283,0,0.502,0.0032,0.371189
0.000936069,0,0.499341,0.00315,0.230591
0.0610107,0,0.490184,0.0031,0.255995
0.0667087,0,0.487121,0.0034,0.261075
0.0659686,0,0.480507,0.0033,0.082457
-0.0302596,0,0.496962,0.00325,0.27858
0.0614202,0,0.301045,0.00345,0.0466694
0.067129,0,0.297461,0.0031,0.0456387
-0.0475582,0,0.519009,0.003,1.60712
-0.0524926,0,0.514786,0.0031,0.421244
-0.0853539,0,0.313516,0.0032,0.00979823
-0.0829522,0,0.319357,0.00315,0.0156562
-0.051045,0,0.311808,0.00345,0.0118232
0.0469436,0,0.488535,0.00345,0.188181
-0.051575,0,0.508404,0.0032,0.785888
0.0554411,0,0.297774,0.0032,0.0408856
0.0489499,0,0.300147,0.00315,0.0462629
0.055862,0,0.305064,0.00345,0.0524131
0.0785185,0,0.485712,0.0033,0.511548
0.0779172,0,0.477707,0.00335,0.556336
0.0541261,0,0.490662,0.0034,0.663254
0.0429305,0,0.302131,0.0032,0.042541
0.0622377,0,0.307899,0.0035,0.0486264
0.026755,0,0.312484,0.0031,0.0416404
0.0337337,0,0.308555,0.00345,0.0328284
-0.0187315,0,0.310778,0.0035,0.0163857
0.0726635,0,0.489876,0.00315,0.138677
0.09077,0,0.487515,0.00335,0.314574
0.0849762,0,0.484148,0.00335,0.334919
0.067318,0,0.493959,0.00335,0.559135
-0.0249416,0,0.500941,0.0034,0.192645
-0.000695691,0,0.49303,0.00335,0.301937
0.0156531,0,0.313847,0.003,0.0175429
0.0832711,0,0.321597,0.00325,0.0333815
0.0667519,0,0.290294,0.0031,0.0444511
0.0967509,0,0.472038,0.0033,0.0770041
0.0168558,0,0.492465,0.00345,0.13994
0.0117983,0,0.496952,0.00335,0.0738633
0.0424879,0,0.295728,0.00325,0.0357944
0.0274743,0,0.30622,0.00325,0.0339198
-0.0574912,0,0.503879,0.00345,0.379327
-0.0500744,0,0.502213,0.0032,0.471612
-0.0528141,0,0.521742,0.003,1.31191
-0.0566509,0,0.526304,0.00305,1.36544
-0.062528,0,0.523146,0.0034,1.04724
0.0849334,0,0.490913,0.00345,0.304844
0.0733699,0,0.497052,0.00325,0.378097
0.081793,0,0.471781,0.0032,0.417277
0.0821526,0,0.284759,0.00305,0.0338821
0.0967216,0,0.288771,0.0033,0.00525039
0.0764655,0,0.282151,0.003,0.0409847
0.0899761,0,0.285888,0.0034,0.0181442
0.0709859,0,0.285691,0.0032,0.0423394
0.0904627,0,0.474323,0.00345,0.0984103
-0.0784522,0,0.308537,0.00325,0.0247125
-0.0846167,0,0.307347,0.00305,0.0145795
0.0367894,0,0.302905,0.003,0.0459627
0.0488334,0,0.293544,0.0035,0.0394263
-0.059957,0,0.300514,0.00315,0.0296701
-0.0642877,0,0.295923,0.0032,0.0298569
-0.0659607,0,0.301927,0.00305,0.0284154
0.0213458,0,0.309366,0.00315,0.0581765
-0.0661249,0,0.528649,0.0032,0.359544
-0.074431,0,0.525615,0.0032,1.48771
-0.0603882,0,0.533151,0.0032,1.17957
-0.00205962,0,0.504767,0.00305,0.293674
-0.00819934,0,0.506205,0.0033,0.033503
0.0802369,0,0.332,0.0031,0.0339041
0.041369,0,0.492678,0.00315,0.576315
0.047061,0,0.494988,0.003,0.305257
0.0593475,0,0.49617,0.00315,0.787487
-0.0378084,0,0.520848,0.0032,0.711226
-0.0504522,0,0.528476,0.0035,1.14718
-0.0436634,0,0.525343,0.00335,1.13937
-0.0693647,0,0.306887,0.003,0.0264076
-0.022458,0,0.507356,0.0035,0.386997
-0.0365001,0,0.499388,0.0033,0.441914
-0.0310865,0,0.503412,0.00325,0.157036
-0.0898482,0,0.321395,0.0031,0.000970875
-0.0185989,0,0.292047,0.0031,0.022668
0.0552775,0,0.291126,0.00345,0.0463418
0.0362246,0,0.296808,0.00315,0.0463195
-0.0404372,0,0.533116,0.00335,1.01629
-0.0346571,0,0.52702,0.00335,1.54474
-0.0535619,0,0.535008,0.0034,2.78019
0.0340868,0,0.344262,0.00335,0.0358512
-0.0136834,0,0.306392,0.0032,0.0125268
-0.00696361,0,0.308219,0.0035,0.00672397
-0.06195,0,0.540608,0.003,1.7594
-0.0555505,0,0.542577,0.00315,2.68779
-0.0423625,0,0.539483,0.0032,0.777781
-0.0368991,0,0.505641,0.00305,0.987068
-0.080715,0,0.30266,0.0031,0.00960077
0.0241712,0,0.300965,0.003,0.0256172
0.00449713,0,0.308233,0.0032,0.0195337
0.00464928,0,0.301699,0.0034,0.0200649
-0.00107881,0,0.310823,0.003,0.00985482
0.0137207,0,0.307926,0.0033,0.0148566
0.0185645,0,0.30361,0.00325,0.0150984
0.0307324,0,0.293169,0.00345,0.0438631
0.0435975,0,0.289356,0.00325,0.0401422
0.0614658,0,0.294158,0.0035,0.0460226
0.0549644,0,0.284635,0.0031,0.0521143
0.0609784,0,0.287207,0.0035,0.0441021
0.0493857,0,0.287049,0.003,0.0548283
0.0643844,0,0.499714,0.00305,0.358263
0.0966916,0,0.317068,0.00335,0.0340159
-0.0907194,0,0.327562,0.00315,0.000602356
-0.0149582,0,0.507787,0.00335,0.292398
0.00694193,0,0.501336,0.00315,0.273789
0.00377893,0,0.506633,0.00305,0.300818
-0.00143228,0,0.510847,0.00305,0.456457
0.0240211,0,0.294616,0.0034,0.0266519
0.0306039,0,0.300275,0.0035,0.0519701
0.0261177,0,0.288469,0.00315,0.0203973
0.0185869,0,0.290619,0.00305,0.0194919
0.0370718,0,0.290352,0.0034,0.0379025
0.0846533,0,0.477551,0.00325,0.277229
0.0910325,0,0.480968,0.00325,0.117693
-0.0153533,0,0.300332,0.0031,0.0173163
-0.0208296,0,0.297711,0.003,0.0204065
-0.0278832,0,0.288484,0.003,0.0299819
-0.0574697,0,0.294503,0.0034,0.0349711
-0.0478304,0,0.287811,0.00335,0.0312816
-0.0395835,0,0.28858,0.00315,0.0693958
0.0968341,0,0.484541,0.00315,0.164733
-0.00905046,0,0.301712,0.0034,0.0112788
-0.012589,0,0.294486,0.0034,0.0109527
0.0699584,0,0.502513,0.00325,0.212328
0.0792117,0,0.499119,0.003,0.217713
0.0530306,0,0.497198,0.0033,0.332451
-0.0699421,0,0.545626,0.0032,2.84157
-0.0683156,0,0.538273,0.0034,2.9117
-0.0718391,0,0.532478,0.0034,1.81405
-0.0627789,0,0.547733,0.00335,3.4307
-0.0812278,0,0.527147,0.0034,0.324863
-0.0852932,0,0.520772,0.00345,2.57779
-0.076129,0,0.519279,0.0032,1.21211
-0.0664212,0,0.554899,0.0035,3.4307
-0.0607685,0,0.559969,0.003,3.4307
-0.0528999,0,0.552284,0.0032,3.4307
-0.0470833,0,0.534056,0.00305,2.34945
-0.0790332,0,0.533274,0.00315,2.98439
0.0423669,0,0.498893,0.00315,0.32713
0.00332425,0,0.315257,0.0033,0.012799
-0.0909122,0,0.302285,0.00305,0.0286145
-0.0841293,0,0.29707,0.0035,0.00932219
-0.0772313,0,0.297236,0.0034,0.00726527
-0.074395,0,0.303223,0.00325,0.00944251
-0.0967267,0,0.305414,0.0033,0.00971602
-0.0705616,0,0.297578,0.0033,0.0205794
-0.0661149,0,0.284873,0.0032,0.0245188
-0.0687918,0,0.291,0.0035,0.0139582
-0.0965579,0,0.324532,0.00345,0.00307761
-0.0362065,0,0.539254,0.00315,2.69427
-0.0307748,0,0.532569,0.0034,0.426266
-0.08588,0,0.286521,0.00305,0.0050739
-0.090908,0,0.308781,0.00345,0.0126833
-0.0914093,0,0.31537,0.00315,0.00557409
0.0282525,0,0.482576,0.003,0.378332
-0.0967779,0,0.311933,0.00325,0.00481487
-0.0907485,0,0.295982,0.00325,0.0144608
0.00503296,0,0.294859,0.0035,0.018719
0.0115127,0,0.301557,0.0035,0.0228394
-0.00140166,0,0.304421,0.00325,0.0181556
-0.0126554,0,0.445644,0.0032,0.0500422
-0.0210574,0,0.538255,0.00315,0.930417
-0.0269262,0,0.546367,0.0031,3.4307
-0.0365243,0,0.545505,0.00335,1.33341
0.0137974,0,0.503404,0.00345,0.214788
0.00967608,0,0.508631,0.0032,0.174533
0.0784413,0,0.4928,0.00335,0.319276
0.0855131,0,0.497806,0.00345,0.206287
0.0969369,0,0.497736,0.00315,0.346023
0.0908657,0,0.494292,0.003,0.116726
0.0281175,0,0.488528,0.003,0.388629
-0.000700273,0,0.298171,0.00305,0.0132995
-0.048945,0,0.543302,0.00345,3.4307
0.0965491,0,0.491134,0.0035,0.160102
-0.0966738,0,0.298802,0.00335,0.00926427
-0.0277425,0,0.526563,0.00325,1.76117
-0.031271,0,0.521247,0.00305,0.471186
-0.0373808,0,0.559091,0.0031,3.4307
-0.0441125,0,0.555997,0.00315,3.4307
-0.0303446,0,0.509879,0.00315,0.576724
-0.0141748,0,0.514298,0.00315,1.56791
0.0382499,0,0.283634,0.00335,0.0293464
0.0446804,0,0.28315,0.0031,0.0400477
0.0320321,0,0.286019,0.0033,0.0218475
-0.0272092,0,0.516337,0.0032,1.67287
-0.0389696,0,0.511237,0.00305,1.36937
-0.0339868,0,0.515367,0.00345,0.97777
0.0597306,0,0.280679,0.0031,0.0423951
0.0566957,0,0.275273,0.0031,0.0663472
0.0514717,0,0.279187,0.00345,0.0530761
-0.0815197,0,0.290936,0.0032,0.0111568
-0.0911669,0,0.283454,0.0031,0.00542453
-0.0914617,0,0.289656,0.00315,0.00934932
-0.0753136,0,0.291139,0.00305,0.0106733
-0.00633254,0,0.295936,0.00305,0.0142178
-0.0858082,0,0.542875,0.003,3.4307
-0.0778459,0,0.542146,0.003,3.4307
-0.0904519,0,0.525638,0.00315,2.43561
-0.0894416,0,0.534952,0.00315,3.4307
-0.0465256,0,0.512271,0.00305,0.877408
0.0363026,0,0.496678,0.00335,0.18766
0.0297699,0,0.494752,0.0035,0.345479
0.0232366,0,0.493869,0.00315,0.390924
-0.05475,0,0.49772,0.0033,0.34728
-0.0433724,0,0.500525,0.0035,0.733718
-0.0235674,0,0.521552,0.0031,0.915855
-0.0251829,0,0.562915,0.003,3.4307
-0.0415957,0,0.570789,0.0033,3.4307
-0.0317196,0,0.552661,0.0031,3.4307
-0.0483201,0,0.563315,0.00325,3.4307
-0.00153256,0,0.291999,0.0032,0.0197552
0.00372205,0,0.288241,0.0033,0.018819
-0.0077826,0,0.28981,0.0033,0.0105739
-0.0138377,0,0.288245,0.003,0.0159647
-0.0219121,0,0.286594,0.0033,0.0313761
0.0566761,0,0.502809,0.00345,0.786997
0.0481159,0,0.501207,0.0031,0.518486
